x,y,z,xh,yh,zh,f_xyz,image_name
2265.8,10.0,1002.6,2.7,-2.1,-0.0,"[78345,0,31442,29918,61415,141022,41011,8]",pos806-0-visibility-5
2267.5,10.0,998.5,-3.4,141.7,0.0,"[241578,0,11185,37446,92952,0,0,0]",pos806-1-visibility-5
2273.7,13.0,996.9,-1.6,22.5,0.0,"[113548,0,538,12708,59507,173940,22920,0]",pos806-0-visibility-10
2273.7,13.0,995.3,-3.5,-91.3,0.0,"[0,73336,64822,0,32138,56391,156474,0]",pos806-1-visibility-10
2268.6,18.0,996.6,-3.8,-95.5,0.0,"[0,88682,31817,0,29786,65867,167009,0]",pos806-0-visibility-15
2266.8,18.0,1000.3,-0.3,-134.2,0.0,"[10541,7448,69871,0,23499,84072,187730,0]",pos806-1-visibility-15
2269.3,28.0,1000.9,4.7,66.1,0.0,"[383161,0,0,0,0,0,0,0]",pos806-0-visibility-25
2267.9,28.0,996.9,-4.2,12.4,-0.0,"[200991,0,18535,20163,56555,32755,54084,78]",pos806-1-visibility-25
2274.0,48.0,997.1,3.7,69.3,0.0,"[383161,0,0,0,0,0,0,0]",pos806-0-visibility-45
2270.2,48.0,999.4,3.2,51.0,0.0,"[383161,0,0,0,0,0,0,0]",pos806-1-visibility-45
2266.6,73.0,1002.8,0.2,93.4,0.0,"[253843,0,0,0,0,101,129217,0]",pos806-0-visibility-70
2273.0,73.0,999.2,-0.7,174.1,0.0,"[320426,0,77,110,127,9864,52540,17]",pos806-1-visibility-70
2269.3,123.0,999.5,-4.0,55.9,0.0,"[215372,0,3123,1305,1689,7722,153904,46]",pos806-0-visibility-120
2274.7,123.0,1003.5,2.4,86.5,0.0,"[182980,0,166,234,161,2680,196940,0]",pos806-1-visibility-120
2271.7,173.0,1003.4,-1.0,-16.8,0.0,"[28723,0,1394,1042,7208,1037,343753,4]",pos806-0-visibility-170
2271.6,173.0,996.2,-4.4,-80.3,-0.0,"[0,84281,0,0,9776,348,288756,0]",pos806-1-visibility-170
2270.9,223.0,1001.7,2.9,80.2,0.0,"[99351,7252,409,315,535,9950,265346,3]",pos806-0-visibility-220
2273.9,223.0,995.7,-2.6,-129.2,0.0,"[7675,58929,388,429,7842,4325,303573,0]",pos806-1-visibility-220
2265.6,273.0,998.3,-1.8,119.5,0.0,"[130764,15,163,276,478,2235,249220,10]",pos806-0-visibility-270
2271.6,273.0,995.9,1.9,-25.2,-0.0,"[0,0,0,0,0,0,383161,0]",pos806-1-visibility-270
