x,y,z,xh,yh,zh,f_xyz,image_name
2796.0,10.0,1450.4,-3.8,-118.8,-0.0,"[1697,0,0,0,267309,8166,105985,4]",pos1139-0-visibility-5
2799.2,10.0,1452.5,4.4,40.3,-0.0,"[46399,0,314,0,151148,3411,181877,12]",pos1139-1-visibility-5
2792.5,10.0,1447.7,-3.5,46.1,-0.0,"[59035,17332,429,4,213392,3436,89529,4]",pos1139-0-visibility-10
2792.1,10.0,1446.1,-4.4,-61.9,-0.0,"[0,17332,0,0,211022,0,154807,0]",pos1139-1-visibility-10
2790.3,10.0,1451.6,4.6,129.2,0.0,"[21622,136192,5356,325,3436,11268,204957,5]",pos1139-0-visibility-15
2797.9,10.0,1449.9,3.9,57.7,0.0,"[69090,142805,346,15,3922,7788,159195,0]",pos1139-1-visibility-15
2791.3,13.7,1450.0,3.1,131.5,0.0,"[21476,141715,5107,348,3829,10049,200634,3]",pos1139-0-visibility-25
2794.9,13.7,1446.9,-3.1,-144.9,0.0,"[30717,170007,279,177,19696,12130,150125,30]",pos1139-1-visibility-25
2797.8,33.7,1446.6,-4.3,-149.4,0.0,"[51991,115751,284,345,26504,19912,168327,47]",pos1139-0-visibility-45
2793.8,33.7,1444.8,-3.9,136.3,0.0,"[21804,197873,4241,543,4244,7996,146459,1]",pos1139-1-visibility-45
2794.2,58.7,1447.0,0.6,172.3,-0.0,"[9861,122120,0,318,8037,2243,240582,0]",pos1139-0-visibility-70
2799.4,58.7,1448.0,-3.0,55.8,-0.0,"[88356,145843,2214,308,5538,14608,126284,10]",pos1139-1-visibility-70
2791.7,108.7,1446.9,1.1,-21.0,-0.0,"[0,53322,0,0,2593,292,326954,0]",pos1139-0-visibility-120
2793.0,108.7,1451.8,4.8,34.2,0.0,"[52187,44439,3468,899,8389,7707,266019,53]",pos1139-1-visibility-120
2791.4,158.7,1451.4,3.1,-50.2,0.0,"[0,0,0,0,0,0,383161,0]",pos1139-0-visibility-170
2795.4,158.7,1450.9,-2.6,55.6,-0.0,"[130237,24042,9013,2313,14419,19183,183919,35]",pos1139-1-visibility-170
2797.1,208.7,1448.3,0.5,41.4,-0.0,"[85255,11319,7465,2379,10719,7026,258939,59]",pos1139-0-visibility-220
2793.2,208.7,1450.7,0.0,17.5,0.0,"[17460,42670,4222,1113,9796,4016,303829,55]",pos1139-1-visibility-220
2795.8,258.7,1449.4,-4.5,42.6,0.0,"[97544,20596,11600,3616,13999,10218,225535,53]",pos1139-0-visibility-270
2794.8,258.7,1447.9,-0.2,-172.1,0.0,"[0,0,0,0,0,0,383161,0]",pos1139-1-visibility-270
