x,y,z,xh,yh,zh,f_xyz,image_name
766.5,45.6,1091.6,2.4,65.5,0.0,"[6335,0,0,0,23,376803]",pos1334-0-buildingData-20
766.5,45.6,1091.6,0.3,66.8,-0.0,"[6021,0,0,0,9,377131]",pos1334-1-buildingData-20
766.5,85.6,1091.6,3.0,-123.1,-0.0,"[138773,0,0,0,34256,210132]",pos1334-0-buildingData-60
766.5,85.6,1091.6,-3.8,75.2,0.0,"[53840,0,0,0,955,328366]",pos1334-1-buildingData-60
766.5,125.6,1091.6,-2.4,40.0,0.0,"[21438,0,0,0,13956,347767]",pos1334-0-buildingData-100
766.5,125.6,1091.6,1.0,-143.5,-0.0,"[106581,0,0,0,46284,230296]",pos1334-1-buildingData-100
766.5,165.6,1091.6,3.8,-58.1,0.0,"[68194,0,0,0,53596,261371]",pos1334-0-buildingData-140
766.5,165.6,1091.6,-2.5,-63.6,0.0,"[122526,0,0,0,71949,188686]",pos1334-1-buildingData-140
766.5,225.6,1091.6,0.8,171.6,-0.0,"[22596,0,0,0,22544,338021]",pos1334-0-buildingData-200
766.5,225.6,1091.6,-4.0,176.9,-0.0,"[54707,0,0,0,45017,283437]",pos1334-1-buildingData-200
