x,y,z,xh,yh,zh,f_xyz,image_name
236.6,57.3,783.7,-4.5,-11.9,-0.0,"[26699,0,0,0,12112,344350]",pos362-0-buildingData-20
236.6,57.3,783.7,-0.9,45.5,0.0,"[46221,0,0,0,22449,314491]",pos362-1-buildingData-20
236.6,97.3,783.7,-3.0,76.8,-0.0,"[39598,0,0,0,28026,315537]",pos362-0-buildingData-60
236.6,97.3,783.7,-2.4,-133.6,0.0,"[46156,0,0,0,11959,325046]",pos362-1-buildingData-60
236.6,137.3,783.7,-4.9,35.4,0.0,"[68257,0,0,0,57890,257014]",pos362-0-buildingData-100
236.6,137.3,783.7,-3.7,-114.9,0.0,"[58904,0,0,0,25652,298605]",pos362-1-buildingData-100
236.6,177.3,783.7,1.3,149.9,0.0,"[201,0,0,0,0,382960]",pos362-0-buildingData-140
236.6,177.3,783.7,3.9,53.1,-0.0,"[0,0,0,0,0,383161]",pos362-1-buildingData-140
236.6,237.3,783.7,3.2,-132.9,0.0,"[62452,0,0,0,27708,293001]",pos362-0-buildingData-200
236.6,237.3,783.7,0.7,-85.8,-0.0,"[54443,0,0,0,35607,293111]",pos362-1-buildingData-200
