x,y,z,xh,yh,zh,f_xyz,image_name
420.6,55.2,842.9,-3.9,16.8,0.0,"[32126,0,0,0,14654,336381]",pos395-0-buildingData-20
420.6,55.2,842.9,4.9,-142.5,-0.0,"[22880,0,0,0,11023,349258]",pos395-1-buildingData-20
420.6,95.2,842.9,-4.2,114.4,0.0,"[0,0,0,0,0,383161]",pos395-0-buildingData-60
420.6,95.2,842.9,-0.8,-153.3,0.0,"[56493,0,0,0,22433,304235]",pos395-1-buildingData-60
420.6,135.2,842.9,3.0,16.2,0.0,"[49753,0,0,0,21862,311546]",pos395-0-buildingData-100
420.6,135.2,842.9,-1.1,-80.2,-0.0,"[40589,0,0,0,32436,310136]",pos395-1-buildingData-100
420.6,175.2,842.9,-2.0,-128.8,0.0,"[116545,0,0,0,40672,225944]",pos395-0-buildingData-140
420.6,175.2,842.9,0.2,82.8,0.0,"[7575,0,0,0,5467,370119]",pos395-1-buildingData-140
420.6,235.2,842.9,-1.8,23.9,-0.0,"[54851,0,0,0,22766,305544]",pos395-0-buildingData-200
420.6,235.2,842.9,-3.1,-23.8,-0.0,"[0,0,0,0,0,383161]",pos395-1-buildingData-200
