x,y,z,xh,yh,zh,f_xyz,image_name
443.9,50.1,1176.2,2.3,137.0,0.0,"[0,0,0,0,0,383161]",pos498-0-buildingData-20
443.9,50.1,1176.2,2.9,111.4,0.0,"[1540,0,0,0,0,381621]",pos498-1-buildingData-20
443.9,90.1,1176.2,4.8,146.2,-0.0,"[53,0,0,0,1425,381683]",pos498-0-buildingData-60
443.9,90.1,1176.2,0.7,150.2,0.0,"[133,0,0,0,1336,381692]",pos498-1-buildingData-60
443.9,130.1,1176.2,-4.5,121.2,0.0,"[185,0,0,0,474,382502]",pos498-0-buildingData-100
443.9,130.1,1176.2,1.8,106.4,0.0,"[0,0,0,0,0,383161]",pos498-1-buildingData-100
443.9,170.1,1176.2,3.9,70.6,-0.0,"[0,0,0,0,0,383161]",pos498-0-buildingData-140
443.9,170.1,1176.2,-0.1,-78.5,0.0,"[89344,0,0,0,69350,224467]",pos498-1-buildingData-140
443.9,230.1,1176.2,1.9,153.0,0.0,"[0,0,0,0,0,383161]",pos498-0-buildingData-200
443.9,230.1,1176.2,2.5,-108.0,0.0,"[69508,0,0,0,39245,274408]",pos498-1-buildingData-200
