x,y,z,xh,yh,zh,f_xyz,image_name
2268.2,22.8,1040.1,4.0,-39.1,-0.0,"[2164,0,0,0,0,380997]",pos735-0-buildingData-20
2268.2,22.8,1040.1,-0.9,165.1,0.0,"[277011,0,0,0,50971,55179]",pos735-1-buildingData-20
2268.2,62.8,1040.1,1.3,-178.8,0.0,"[383161,0,0,0,0,0]",pos735-0-buildingData-60
2268.2,62.8,1040.1,3.0,36.8,0.0,"[294907,0,0,0,2261,85993]",pos735-1-buildingData-60
2268.2,102.8,1040.1,-3.2,-118.1,0.0,"[4365,0,0,0,656,378140]",pos735-0-buildingData-100
2268.2,102.8,1040.1,-1.6,-166.5,0.0,"[230074,0,0,0,84,153003]",pos735-1-buildingData-100
2268.2,142.8,1040.1,-2.9,-119.1,0.0,"[4040,0,0,0,834,378287]",pos735-0-buildingData-140
2268.2,142.8,1040.1,4.6,-19.4,0.0,"[14420,0,0,0,0,368741]",pos735-1-buildingData-140
2268.2,202.8,1040.1,4.9,170.5,0.0,"[34093,0,0,0,7979,341089]",pos735-0-buildingData-200
2268.2,202.8,1040.1,-2.7,132.8,0.0,"[91125,0,0,0,59230,232806]",pos735-1-buildingData-200
