x,y,z,xh,yh,zh,f_xyz,image_name
200.9,60.1,650.9,1.2,91.9,0.0,"[160896,0,0,0,4398,217867]",pos488-0-buildingData-20
200.9,60.1,650.9,5.0,-19.1,0.0,"[40568,0,0,0,23804,318789]",pos488-1-buildingData-20
200.9,100.1,650.9,1.5,166.9,0.0,"[459,0,0,0,62,382640]",pos488-0-buildingData-60
200.9,100.1,650.9,-5.0,4.2,-0.0,"[64986,0,0,0,147697,170478]",pos488-1-buildingData-60
200.9,140.1,650.9,2.4,154.4,-0.0,"[148,0,0,0,0,383013]",pos488-0-buildingData-100
200.9,140.1,650.9,-2.3,136.4,-0.0,"[0,0,0,0,2997,380164]",pos488-1-buildingData-100
200.9,180.1,650.9,-3.6,-90.6,0.0,"[35083,0,0,0,27906,320172]",pos488-0-buildingData-140
200.9,180.1,650.9,-4.8,112.9,-0.0,"[0,0,0,0,0,383161]",pos488-1-buildingData-140
200.9,240.1,650.9,2.4,-167.3,0.0,"[10632,0,0,0,9024,363505]",pos488-0-buildingData-200
200.9,240.1,650.9,-2.7,70.8,0.0,"[0,0,0,0,0,383161]",pos488-1-buildingData-200
