x,y,z,xh,yh,zh,f_xyz,image_name
209.3590271494141,48.1444396972654,1022.8075090820312,9.101379174863608,3.320499863437036,-0.5316269147337778,"[84107,0,7,0,86,316988,647388,0]",pos416-4-visibility-20
209.3590271494141,98.1444396972654,1022.8075090820312,4.662642609637132,3.351638200604512,-0.2731969233736748,"[162376,19,424,342,6356,211120,667930,9]",pos416-4-visibility-70
209.3590271494141,48.1444396972654,1022.8075090820312,0.1672133006022417,3.3627271584983007,-0.0098082536951511,"[83474,0,7,0,85,576962,388048,0]",pos416-5-visibility-20
209.3590271494141,98.1444396972654,1022.8075090820312,-4.330271453602108,3.3531640332970967,0.2537607816012691,"[159867,411,15450,5640,79621,379699,407885,3]",pos416-5-visibility-70
210.0761292001953,50.045190811157,1052.9419084960937,146.15773876691375,-36.53106723706106,158.24172238118203,"[0,0,0,0,0,0,1048576,0]",pos417-0-visibility-20
210.0761292001953,100.045190811157,1052.9419084960937,152.6749778245615,-38.39300405484752,162.2089569647244,"[0,0,0,0,0,0,1048576,0]",pos417-0-visibility-70
210.0761292001953,50.045190811157,1052.9419084960937,-179.9920345230497,-41.730218094464334,-179.99469798700883,"[88243,248,0,0,196,523330,436559,0]",pos417-1-visibility-20
210.0761292001953,100.045190811157,1052.9419084960937,-171.2475954065,-41.39707280292805,-174.1868521157781,"[157662,90086,1575,12092,126891,306393,353877,0]",pos417-1-visibility-70
210.0761292001953,50.045190811157,1052.9419084960937,0.8375164827347781,-57.04723711675953,0.7027910602434282,"[21532,0,0,0,0,536766,490278,0]",pos417-2-visibility-20
210.0761292001953,100.045190811157,1052.9419084960937,-7.570216127807806,-56.82069886688788,-6.347021909854128,"[45284,39775,355,14746,232612,270902,444902,0]",pos417-2-visibility-70
210.0761292001953,50.045190811157,1052.9419084960937,23.865575219522835,-54.67218637451015,19.8471369337496,"[22417,0,0,0,0,151146,875013,0]",pos417-3-visibility-20
210.0761292001953,100.045190811157,1052.9419084960937,16.43091889526954,-55.95058682118308,13.730779501253355,"[46045,42222,396,2181,2771,123058,831903,0]",pos417-3-visibility-70
210.0761292001953,50.045190811157,1052.9419084960937,8.536110604983513,3.236228300504648,-0.485473087060885,"[87533,0,15,20,283,315113,645612,0]",pos417-4-visibility-20
210.0761292001953,100.045190811157,1052.9419084960937,4.289937538281271,3.26325231807819,-0.2446550322892559,"[151572,69,2306,793,12670,217805,663357,4]",pos417-4-visibility-70
210.0761292001953,50.045190811157,1052.9419084960937,-0.0038880910107333,3.2724007994587905,0.0002219443743239,"[86844,0,13,23,269,563718,397709,0]",pos417-5-visibility-20
210.0761292001953,100.045190811157,1052.9419084960937,-4.297670129749752,3.2632193233183084,0.2450951978662131,"[149344,376,15327,5479,72198,390797,415055,0]",pos417-5-visibility-70
186.09532475683596,48.85617065429663,1071.2096086914062,144.46135323945003,-39.78054199553427,155.437174408859,"[0,0,0,0,0,0,1048576,0]",pos418-0-visibility-20
186.09532475683596,98.85617065429663,1071.2096086914062,151.13057853945384,-41.86128692975688,159.80036511025213,"[0,0,0,0,0,0,1048576,0]",pos418-0-visibility-70
