x,y,z,xh,yh,zh,f_xyz,image_name
343.9,26.5,1606.4,0.9,-106.2,-0.0,"[0,20161,3990,48,0,934242]",pos1376-0-buildingData-5
345.7,26.5,1607.1,-0.4,-125.4,0.0,"[0,0,0,0,0,958441]",pos1376-1-buildingData-5
351.4,31.5,1611.3,2.1,-41.8,0.0,"[2389,0,134,3036,0,952875]",pos1376-0-buildingData-10
348.5,31.5,1604.9,-0.5,1.7,0.0,"[1879,0,5448,421,0,950621]",pos1376-1-buildingData-10
351.6,36.5,1608.5,-2.9,-64.6,0.0,"[5511,15043,7691,6726,0,923357]",pos1376-0-buildingData-15
344.1,36.5,1603.3,-3.1,-22.2,0.0,"[0,0,0,0,0,958441]",pos1376-1-buildingData-15
349.1,46.5,1605.9,-1.4,-125.2,0.0,"[67809,11515,75099,39364,0,764554]",pos1376-0-buildingData-25
350.9,46.5,1613.0,-0.8,-106.5,-0.0,"[73913,126789,92133,3478,0,661901]",pos1376-1-buildingData-25
351.4,66.5,1612.4,-3.0,115.7,-0.0,"[0,0,76302,0,0,882139]",pos1376-0-buildingData-45
351.5,66.5,1613.2,0.7,-136.0,0.0,"[60203,0,0,43428,0,854810]",pos1376-1-buildingData-45
342.1,91.5,1613.3,-1.5,0.8,-0.0,"[13774,1740,32533,2613,0,907141]",pos1376-0-buildingData-70
346.7,91.5,1604.1,3.9,-113.3,-0.0,"[84944,101661,119187,46578,0,605447]",pos1376-1-buildingData-70
343.1,141.5,1603.6,-2.0,48.7,0.0,"[0,0,0,0,0,958441]",pos1376-0-buildingData-120
349.2,141.5,1606.2,4.9,-25.7,0.0,"[5798,3060,65180,2145,0,881723]",pos1376-1-buildingData-120
345.4,191.5,1607.6,2.3,51.1,-0.0,"[0,0,0,0,0,958441]",pos1376-0-buildingData-170
350.0,191.5,1611.5,3.3,104.3,-0.0,"[0,0,0,0,0,958441]",pos1376-1-buildingData-170
343.4,241.5,1603.4,-0.9,-173.6,-0.0,"[0,0,0,0,0,958441]",pos1376-0-buildingData-220
346.4,241.5,1606.7,-3.9,16.2,0.0,"[18387,4848,35697,4296,0,894012]",pos1376-1-buildingData-220
344.0,291.5,1607.7,1.8,87.1,-0.0,"[0,0,0,0,0,958441]",pos1376-0-buildingData-270
349.6,291.5,1610.5,-3.6,97.7,0.0,"[0,0,0,0,0,958441]",pos1376-1-buildingData-270
