x,y,z,xh,yh,zh,f_xyz,image_name
1789.5,19.5,1238.3,0.4,40.9,0.0,"[0,520170,313363,1986,0,122922]",pos1738-0-buildingData-5
1789.3,19.5,1246.5,4.6,-129.0,0.0,"[2367,316362,1297,575,0,637840]",pos1738-1-buildingData-5
1797.8,24.5,1242.3,0.3,130.3,0.0,"[0,0,20125,0,0,938316]",pos1738-0-buildingData-10
1796.3,24.5,1243.6,2.8,157.9,0.0,"[0,0,880978,0,0,77463]",pos1738-1-buildingData-10
1793.2,29.5,1239.9,-3.2,-145.8,0.0,"[52271,374181,91617,2315,0,437811]",pos1738-0-buildingData-15
1797.8,29.5,1239.8,-3.1,120.7,0.0,"[4011,11283,884632,518,0,57286]",pos1738-1-buildingData-15
1792.9,39.5,1246.7,-1.2,-162.3,-0.0,"[30471,519002,134321,73117,0,201504]",pos1738-0-buildingData-25
1794.0,39.5,1240.2,1.4,14.5,-0.0,"[105056,271135,268786,93545,0,216646]",pos1738-1-buildingData-25
1794.6,59.5,1241.0,-4.2,-96.8,-0.0,"[143900,382275,118703,145000,0,167492]",pos1738-0-buildingData-45
1789.6,59.5,1244.1,4.1,-171.4,-0.0,"[10400,205932,240200,58830,0,442965]",pos1738-1-buildingData-45
1790.9,84.5,1243.6,-1.3,43.8,0.0,"[270555,60619,206533,85441,0,330093]",pos1738-0-buildingData-70
1797.7,84.5,1239.6,-2.1,104.4,0.0,"[51989,149735,543586,2385,0,208036]",pos1738-1-buildingData-70
1790.0,134.5,1246.3,-2.5,79.8,0.0,"[252404,250457,40337,1990,0,411927]",pos1738-0-buildingData-120
1795.8,134.5,1239.3,1.5,-15.9,0.0,"[37956,66669,192609,94456,0,564026]",pos1738-1-buildingData-120
1789.1,184.5,1247.1,-3.9,-156.3,-0.0,"[79684,78094,121118,84683,0,591706]",pos1738-0-buildingData-170
1791.9,184.5,1240.7,-1.5,110.5,0.0,"[150763,52453,143029,37867,0,570266]",pos1738-1-buildingData-170
1798.4,234.5,1238.4,-3.1,101.5,-0.0,"[123207,60789,135282,36277,0,598241]",pos1738-0-buildingData-220
1791.7,234.5,1239.1,-4.9,-65.9,0.0,"[8018,13354,110736,6277,0,819780]",pos1738-1-buildingData-220
1794.8,284.5,1237.7,4.8,-16.5,0.0,"[0,0,690,0,0,957751]",pos1738-0-buildingData-270
1789.5,284.5,1238.0,-3.0,-136.4,-0.0,"[427,16484,57205,12881,0,871397]",pos1738-1-buildingData-270
