x,y,z,xh,yh,zh,f_xyz,image_name
451.8,42.4,219.7,-2.2,-102.3,0.0,"[8662,252,1128,19,0,948005]",pos1008-0-buildingData-5
452.6,42.4,217.3,-3.5,60.9,0.0,"[1702,0,9,0,0,956730]",pos1008-1-buildingData-5
451.3,47.4,216.2,-4.6,95.9,0.0,"[0,0,0,0,0,958441]",pos1008-0-buildingData-10
452.4,47.4,215.3,-2.1,-44.1,0.0,"[0,0,0,0,0,958441]",pos1008-1-buildingData-10
453.4,52.4,215.8,4.1,142.4,0.0,"[29022,0,29858,0,0,898840]",pos1008-0-buildingData-15
450.1,52.4,212.8,-2.1,-72.9,0.0,"[0,0,0,0,0,958441]",pos1008-1-buildingData-15
456.6,62.4,213.3,-0.0,-70.5,0.0,"[0,0,0,0,0,958441]",pos1008-0-buildingData-25
453.6,62.4,213.0,-0.3,-150.8,0.0,"[23412,11852,35111,4081,0,882862]",pos1008-1-buildingData-25
456.1,82.4,214.7,2.1,111.6,0.0,"[383878,0,89797,132104,0,351905]",pos1008-0-buildingData-45
449.9,82.4,216.8,0.6,60.6,0.0,"[359634,5377,254241,3483,0,334428]",pos1008-1-buildingData-45
452.3,107.4,214.5,-2.9,153.2,0.0,"[2482,0,38010,740,0,916727]",pos1008-0-buildingData-70
458.8,107.4,218.3,1.8,-179.7,0.0,"[5819,7855,20546,5126,0,918549]",pos1008-1-buildingData-70
453.8,157.4,221.3,-1.3,-24.5,0.0,"[0,0,0,0,0,958441]",pos1008-0-buildingData-120
456.7,157.4,217.9,-0.5,-167.7,-0.0,"[18453,12261,50173,13771,0,862292]",pos1008-1-buildingData-120
459.6,207.4,216.9,3.2,-84.6,-0.0,"[9180,16079,12871,11179,0,908800]",pos1008-0-buildingData-170
453.0,207.4,212.1,-0.9,-174.8,0.0,"[12886,12824,53243,7282,0,870900]",pos1008-1-buildingData-170
449.9,257.4,221.5,-0.7,-72.5,0.0,"[0,0,0,0,0,958441]",pos1008-0-buildingData-220
454.6,257.4,216.4,-2.4,-34.3,0.0,"[0,0,0,0,0,958441]",pos1008-1-buildingData-220
452.5,307.4,216.3,-0.8,54.5,0.0,"[0,0,0,0,0,958441]",pos1008-0-buildingData-270
459.6,307.4,219.4,-0.4,127.5,0.0,"[0,0,0,0,0,958441]",pos1008-1-buildingData-270
