x,y,z,xh,yh,zh,f_xyz,image_name
1868.4,17.7,567.9,0.8,76.4,-0.0,"[16517,14512,86435,676,0,840176]",pos261-0-buildingData-5
1869.1,17.7,563.2,-2.9,135.0,0.0,"[10436,0,38157,0,0,909664]",pos261-1-buildingData-5
1869.3,22.7,564.8,1.0,-44.4,0.0,"[0,0,362460,0,0,595981]",pos261-0-buildingData-10
1866.3,22.7,564.0,-1.9,-62.0,0.0,"[0,0,557350,0,0,401091]",pos261-1-buildingData-10
1862.4,27.7,562.5,0.0,-117.1,-0.0,"[50231,11157,314148,914,0,580967]",pos261-0-buildingData-15
1862.8,27.7,563.1,0.5,-146.8,0.0,"[665063,105072,68548,702,0,118845]",pos261-1-buildingData-15
1862.3,37.7,568.5,-2.5,129.1,-0.0,"[285993,13066,147043,23940,0,486318]",pos261-0-buildingData-25
1864.0,37.7,566.6,1.5,-30.3,-0.0,"[0,0,226749,66904,0,664788]",pos261-1-buildingData-25
1869.8,57.7,566.9,-0.9,-132.6,-0.0,"[327,393889,361967,2092,0,199728]",pos261-0-buildingData-45
1867.8,57.7,567.4,-2.6,21.9,0.0,"[0,0,958441,0,0,0]",pos261-1-buildingData-45
1864.2,82.7,565.9,3.1,-34.5,0.0,"[0,0,16611,0,0,941830]",pos261-0-buildingData-70
1867.5,82.7,567.1,-3.6,-55.4,0.0,"[62248,7101,390063,433,0,497843]",pos261-1-buildingData-70
1861.8,132.7,570.0,4.3,-53.8,0.0,"[0,0,54996,0,0,903445]",pos261-0-buildingData-120
1862.0,132.7,571.0,-2.0,-26.8,0.0,"[0,0,9812,0,0,948629]",pos261-1-buildingData-120
1868.8,182.7,564.1,-4.9,140.3,0.0,"[160717,48189,146584,121084,0,476401]",pos261-0-buildingData-170
1868.2,182.7,567.1,1.9,-95.8,0.0,"[0,0,22031,0,0,936410]",pos261-1-buildingData-170
1862.4,232.7,569.5,-2.0,60.4,0.0,"[27122,12868,24225,17531,0,875788]",pos261-0-buildingData-220
1869.5,232.7,566.4,1.3,-60.6,0.0,"[0,0,0,0,0,958441]",pos261-1-buildingData-220
1862.0,282.7,568.6,-0.2,84.7,-0.0,"[22707,2989,22961,4618,0,904259]",pos261-0-buildingData-270
1863.5,282.7,561.3,-2.2,82.0,-0.0,"[32341,6200,36388,15700,0,866718]",pos261-1-buildingData-270
