x,y,z,xh,yh,zh,f_xyz,image_name
2619.1,10.0,949.5,0.4,-108.7,-0.0,"[0,0,0,0,0,958441]",pos858-0-buildingData-5
2613.4,10.0,951.7,-4.6,-47.4,0.0,"[0,0,0,0,0,958441]",pos858-1-buildingData-5
2613.9,10.0,949.4,-1.8,16.6,-0.0,"[0,0,53137,1977,0,903327]",pos858-0-buildingData-10
2618.6,10.0,947.4,-0.1,17.7,0.0,"[0,0,55167,1774,0,901500]",pos858-1-buildingData-10
2619.2,10.0,952.1,5.0,-56.1,0.0,"[0,0,0,0,0,958441]",pos858-0-buildingData-15
2620.2,10.0,954.5,-3.7,-22.6,-0.0,"[0,0,0,0,0,958441]",pos858-1-buildingData-15
2622.3,13.7,947.2,3.8,-71.0,0.0,"[0,0,0,0,0,958441]",pos858-0-buildingData-25
2619.4,13.7,956.5,-0.9,43.1,0.0,"[2658,676,152495,6883,0,795477]",pos858-1-buildingData-25
2617.3,33.7,954.7,2.1,-174.1,0.0,"[0,0,18018,1789,0,938634]",pos858-0-buildingData-45
2612.7,33.7,952.8,4.5,-144.4,-0.0,"[0,0,6677,6143,0,945621]",pos858-1-buildingData-45
2622.4,58.7,953.6,0.1,40.7,0.0,"[6220,1389,161651,8120,0,780490]",pos858-0-buildingData-70
2618.2,58.7,949.6,2.3,70.8,0.0,"[33285,17813,186052,40769,0,677338]",pos858-1-buildingData-70
2612.8,108.7,953.4,0.8,114.3,-0.0,"[50635,38100,299342,32962,0,535599]",pos858-0-buildingData-120
2622.3,108.7,947.9,-0.1,140.8,0.0,"[59200,35355,115959,80193,0,665540]",pos858-1-buildingData-120
2616.9,158.7,947.9,-0.4,-95.2,-0.0,"[0,0,0,0,0,958441]",pos858-0-buildingData-170
2616.1,158.7,952.9,-0.2,169.7,-0.0,"[4740,5046,32982,4909,0,910719]",pos858-1-buildingData-170
2613.2,208.7,947.6,-3.7,-22.7,0.0,"[0,0,0,0,0,958441]",pos858-0-buildingData-220
2620.0,208.7,949.4,3.7,-161.3,0.0,"[0,0,15368,2511,0,940562]",pos858-1-buildingData-220
2620.4,258.7,953.2,-2.4,-66.8,0.0,"[0,0,0,0,0,958441]",pos858-0-buildingData-270
2619.9,258.7,950.3,2.4,-99.7,-0.0,"[0,0,0,0,0,958441]",pos858-1-buildingData-270
