x,y,z,xh,yh,zh,f_xyz,image_name
2396.1,10.0,498.0,-4.6,67.8,0.0,"[69257,22223,270988,185176,0,410105]",pos622-0-buildingData-5
2398.2,10.0,505.3,1.0,85.4,0.0,"[178028,99185,270379,858,0,408564]",pos622-1-buildingData-5
2399.0,12.9,502.8,0.7,94.4,-0.0,"[147896,122449,383596,1349,0,302543]",pos622-0-buildingData-10
2395.9,12.9,501.3,4.3,-170.4,0.0,"[0,0,648129,0,0,310312]",pos622-1-buildingData-10
2399.2,17.9,498.6,4.4,-41.9,-0.0,"[0,0,0,0,0,958441]",pos622-0-buildingData-15
2403.6,17.9,499.3,3.1,-100.3,-0.0,"[0,0,32747,0,0,925694]",pos622-1-buildingData-15
2396.0,27.9,496.9,4.2,58.0,-0.0,"[0,18738,164083,101156,0,674464]",pos622-0-buildingData-25
2404.1,27.9,502.8,-0.1,102.5,0.0,"[92401,72528,580937,570,0,211885]",pos622-1-buildingData-25
2403.8,47.9,500.8,4.3,86.6,-0.0,"[5770,150932,345346,2706,0,453459]",pos622-0-buildingData-45
2399.8,47.9,497.0,0.2,115.4,-0.0,"[84,1769,693530,1661,0,261356]",pos622-1-buildingData-45
2395.8,72.9,497.7,-3.0,148.6,0.0,"[14503,35991,369288,60657,0,476038]",pos622-0-buildingData-70
2402.8,72.9,498.9,1.8,73.7,0.0,"[13493,138098,99255,26832,0,680363]",pos622-1-buildingData-70
2400.3,122.9,499.4,0.1,2.8,0.0,"[0,0,0,0,0,958441]",pos622-0-buildingData-120
2404.5,122.9,500.3,-3.8,0.6,0.0,"[0,0,0,0,0,958441]",pos622-1-buildingData-120
2400.1,172.9,502.3,4.8,-40.3,0.0,"[0,0,0,0,0,958441]",pos622-0-buildingData-170
2395.2,172.9,500.6,-3.2,5.8,0.0,"[0,0,0,0,0,958441]",pos622-1-buildingData-170
2399.2,222.9,505.3,4.0,48.3,0.0,"[0,0,0,0,0,958441]",pos622-0-buildingData-220
2400.8,222.9,500.3,-0.5,-160.8,0.0,"[0,0,16287,6758,0,935396]",pos622-1-buildingData-220
2396.0,272.9,503.0,0.5,-132.1,0.0,"[0,0,0,0,0,958441]",pos622-0-buildingData-270
2402.0,272.9,504.4,-4.4,-100.4,-0.0,"[0,0,0,0,0,958441]",pos622-1-buildingData-270
