x,y,z,xh,yh,zh,f_xyz,image_name
3005.2,10.0,2103.0,-0.8,77.8,0.0,"[3627,14390,77165,8721,0,854242]",pos2031-0-buildingData-5
2998.3,10.0,2097.4,2.3,30.9,-0.0,"[5147,205,55738,5906,0,891060]",pos2031-1-buildingData-5
2997.9,10.0,2101.8,2.3,70.0,0.0,"[11750,21075,53553,15436,0,856224]",pos2031-0-buildingData-10
3004.2,10.0,2097.6,-3.6,173.3,0.0,"[0,0,0,0,0,958441]",pos2031-1-buildingData-10
3002.8,10.0,2096.6,4.7,57.7,0.0,"[18481,13229,36530,19838,0,869254]",pos2031-0-buildingData-15
2996.4,10.0,2100.7,1.6,-150.4,0.0,"[0,0,0,0,0,958441]",pos2031-1-buildingData-15
3006.2,14.3,2098.9,-0.7,-122.6,-0.0,"[0,0,0,0,0,958441]",pos2031-0-buildingData-25
2999.4,14.3,2098.5,2.6,124.3,0.0,"[0,0,19285,0,0,939156]",pos2031-1-buildingData-25
3002.9,34.3,2098.8,2.0,-142.1,0.0,"[0,0,0,0,0,958441]",pos2031-0-buildingData-45
3005.1,34.3,2104.5,-2.2,149.6,0.0,"[0,0,0,0,0,958441]",pos2031-1-buildingData-45
3004.6,59.3,2098.8,4.3,-42.4,0.0,"[0,0,0,0,0,958441]",pos2031-0-buildingData-70
3000.7,59.3,2102.6,-0.8,48.3,-0.0,"[26990,19635,53068,27362,0,829577]",pos2031-1-buildingData-70
3005.4,109.3,2101.5,1.0,8.1,0.0,"[26,0,45116,32809,0,880462]",pos2031-0-buildingData-120
3004.0,109.3,2095.7,-4.2,-64.5,0.0,"[0,0,0,0,0,958441]",pos2031-1-buildingData-120
3000.4,159.3,2104.0,-4.3,-104.9,-0.0,"[0,0,0,0,0,958441]",pos2031-0-buildingData-170
2999.9,159.3,2098.7,2.7,-147.2,-0.0,"[0,0,0,0,0,958441]",pos2031-1-buildingData-170
3000.0,209.3,2101.4,-3.2,-157.2,0.0,"[0,0,0,0,0,958441]",pos2031-0-buildingData-220
2998.4,209.3,2095.3,-1.5,62.7,0.0,"[42828,54777,87199,71755,0,697184]",pos2031-1-buildingData-220
3000.4,259.3,2101.7,0.0,108.6,0.0,"[0,0,0,0,0,958441]",pos2031-0-buildingData-270
2997.0,259.3,2102.8,2.3,-171.7,-0.0,"[0,0,0,0,0,958441]",pos2031-1-buildingData-270
