x,y,z,xh,yh,zh,f_xyz,image_name
997.1,34.0,389.1,2.1,82.8,-0.0,"[41817,2131,25684,5907,0,882279]",pos96-0-buildingData-5
1001.2,34.0,381.3,0.9,-119.9,0.0,"[35390,266,18418,42516,0,861845]",pos96-1-buildingData-5
992.8,39.0,389.2,1.4,9.1,-0.0,"[0,0,0,0,0,958441]",pos96-0-buildingData-10
1000.9,39.0,380.8,0.5,118.2,-0.0,"[1256,105,8066,0,0,948973]",pos96-1-buildingData-10
996.6,44.0,388.7,-2.4,-117.7,0.0,"[46257,2819,39728,51855,0,817624]",pos96-0-buildingData-15
993.7,44.0,388.8,-4.4,101.7,0.0,"[7702,2278,29884,109,0,918128]",pos96-1-buildingData-15
999.2,54.0,382.1,-1.4,-3.3,-0.0,"[0,0,0,0,0,958441]",pos96-0-buildingData-25
993.9,54.0,383.3,-0.9,-146.8,-0.0,"[83180,15009,43893,68540,0,747107]",pos96-1-buildingData-25
995.8,74.0,383.8,-0.2,-10.3,-0.0,"[0,0,0,0,0,958441]",pos96-0-buildingData-45
994.4,74.0,385.8,-4.7,63.5,0.0,"[43544,495,12600,2462,0,898926]",pos96-1-buildingData-45
992.1,99.0,381.7,-1.9,-17.2,-0.0,"[0,0,0,0,0,958441]",pos96-0-buildingData-70
996.9,99.0,379.6,-0.5,179.9,0.0,"[31583,42487,100159,9199,0,773186]",pos96-1-buildingData-70
993.9,149.0,385.5,-2.7,178.0,-0.0,"[49731,62742,131008,23743,0,688431]",pos96-0-buildingData-120
996.6,149.0,384.9,-4.5,-98.6,0.0,"[57532,115910,173582,118085,0,491501]",pos96-1-buildingData-120
1001.3,199.0,384.7,-2.2,113.2,0.0,"[4502,964,29712,784,0,921987]",pos96-0-buildingData-170
994.2,199.0,386.2,-3.0,11.2,-0.0,"[0,0,0,0,0,958441]",pos96-1-buildingData-170
996.0,249.0,386.6,-3.7,-148.7,0.0,"[113659,81211,95211,136194,0,527370]",pos96-0-buildingData-220
995.0,249.0,384.5,3.4,-117.6,0.0,"[55507,28768,71673,35114,0,764973]",pos96-1-buildingData-220
999.6,299.0,386.4,-3.0,-99.9,-0.0,"[48436,42293,95422,23155,0,746929]",pos96-0-buildingData-270
994.0,299.0,383.3,-1.7,-157.2,0.0,"[87200,82345,93016,60418,0,630724]",pos96-1-buildingData-270
