x,y,z,xh,yh,zh,f_xyz,image_name
2838.6,10.0,1071.5,3.6,-173.0,0.0,"[0,0,5728,6054,0,946659]",pos1153-0-buildingData-5
2842.3,10.0,1071.5,1.8,174.6,0.0,"[0,0,13736,5328,0,939377]",pos1153-1-buildingData-5
2838.5,10.0,1079.7,-0.8,107.4,0.0,"[31394,3551,88443,30782,0,803562]",pos1153-0-buildingData-10
2842.5,10.0,1070.7,-4.9,54.5,0.0,"[0,0,0,0,0,958441]",pos1153-1-buildingData-10
2838.3,10.0,1072.7,2.0,-120.1,0.0,"[0,0,0,0,0,958441]",pos1153-0-buildingData-15
2836.0,10.0,1076.6,-1.7,-103.2,-0.0,"[0,0,0,0,0,958441]",pos1153-1-buildingData-15
2832.8,13.8,1071.1,4.5,-103.2,0.0,"[0,0,0,0,0,958441]",pos1153-0-buildingData-25
2839.0,13.8,1074.0,-0.7,174.9,-0.0,"[0,0,16197,6542,0,935702]",pos1153-1-buildingData-25
2833.4,33.8,1075.4,2.9,25.9,-0.0,"[660,534,20122,142,0,936891]",pos1153-0-buildingData-45
2839.8,33.8,1071.9,2.5,50.0,0.0,"[4736,5141,90811,4054,0,852245]",pos1153-1-buildingData-45
2834.6,58.8,1073.2,0.7,75.8,0.0,"[15986,32036,131369,26522,0,749817]",pos1153-0-buildingData-70
2835.5,58.8,1077.9,3.6,121.5,0.0,"[44408,22149,67317,61365,0,761829]",pos1153-1-buildingData-70
2838.4,108.8,1071.1,2.0,-63.4,-0.0,"[0,0,0,0,0,958441]",pos1153-0-buildingData-120
2841.3,108.8,1079.2,2.9,93.9,-0.0,"[39923,41563,169763,74615,0,629898]",pos1153-1-buildingData-120
2840.7,158.8,1077.9,0.7,-151.6,0.0,"[0,0,16297,8538,0,933606]",pos1153-0-buildingData-170
2836.7,158.8,1076.4,-4.2,-147.6,-0.0,"[0,0,9782,0,0,948659]",pos1153-1-buildingData-170
2840.7,208.8,1072.5,0.7,62.3,0.0,"[32764,17260,176774,32835,0,695425]",pos1153-0-buildingData-220
2837.3,208.8,1074.9,-3.3,-82.4,0.0,"[0,0,0,0,0,958441]",pos1153-1-buildingData-220
2841.6,258.8,1077.8,-3.1,3.4,0.0,"[0,0,0,0,0,958441]",pos1153-0-buildingData-270
2834.6,258.8,1074.7,0.9,177.6,0.0,"[0,0,29736,0,0,928705]",pos1153-1-buildingData-270
