x,y,z,xh,yh,zh,f_xyz,image_name
1862.8,19.4,1457.0,0.2,102.2,0.0,"[46,66673,73563,4281,0,813878]",pos2057-0-buildingData-5
1863.2,19.4,1457.0,1.6,-6.3,0.0,"[0,0,34477,462,0,923502]",pos2057-1-buildingData-5
1863.9,24.4,1458.5,-4.6,2.6,-0.0,"[1879,2344,34071,324,0,919823]",pos2057-0-buildingData-10
1865.7,24.4,1455.2,-0.8,100.1,0.0,"[5123,114205,122238,3738,0,712840]",pos2057-1-buildingData-10
1870.3,29.4,1451.5,-4.3,-97.7,-0.0,"[0,958441,0,0,0,0]",pos2057-0-buildingData-15
1870.9,29.4,1453.3,2.9,-137.4,0.0,"[321645,409236,0,11107,0,216453]",pos2057-1-buildingData-15
1867.5,39.4,1457.6,2.0,-28.7,-0.0,"[18109,425524,61634,56114,0,394707]",pos2057-0-buildingData-25
1868.8,39.4,1458.3,4.1,-177.6,0.0,"[2465,8,23880,860165,0,71923]",pos2057-1-buildingData-25
1870.4,59.4,1451.9,-2.1,94.4,0.0,"[36252,224239,395855,99612,0,200486]",pos2057-0-buildingData-45
1868.1,59.4,1451.5,3.2,-173.7,0.0,"[6643,51924,8284,453056,0,437839]",pos2057-1-buildingData-45
1864.7,84.4,1451.0,3.2,90.5,-0.0,"[52729,185300,116394,150954,0,450511]",pos2057-0-buildingData-70
1867.5,84.4,1453.5,-0.0,-11.0,-0.0,"[31045,557476,100385,43597,0,222882]",pos2057-1-buildingData-70
1871.5,134.4,1455.6,-2.9,-114.5,0.0,"[146761,57829,34482,92838,0,626031]",pos2057-0-buildingData-120
1865.7,134.4,1455.4,2.8,116.7,-0.0,"[64700,95068,118597,26337,0,650839]",pos2057-1-buildingData-120
1864.5,184.4,1451.4,4.0,63.1,0.0,"[88904,61849,87231,15995,0,701840]",pos2057-0-buildingData-170
1870.7,184.4,1451.6,4.9,-85.9,0.0,"[0,0,1990,5148,0,951303]",pos2057-1-buildingData-170
1871.7,234.4,1454.2,-4.4,-89.6,0.0,"[9235,0,17710,7174,0,924322]",pos2057-0-buildingData-220
1864.9,234.4,1456.3,4.4,85.2,0.0,"[46072,26588,67093,15493,0,800282]",pos2057-1-buildingData-220
1866.9,284.4,1456.4,4.8,-163.3,0.0,"[0,0,0,0,0,958441]",pos2057-0-buildingData-270
1862.7,284.4,1458.5,1.6,-21.2,-0.0,"[3908,7658,60436,7950,0,878433]",pos2057-1-buildingData-270
