x,y,z,xh,yh,zh,f_xyz,image_name
1991.9,10.0,618.2,-0.5,20.6,-0.0,"[0,31370,847483,1720,0,77868]",pos281-0-buildingData-5
1989.4,10.0,626.7,1.5,-28.4,0.0,"[461284,490712,0,0,0,6445]",pos281-1-buildingData-5
1988.2,14.9,618.0,3.7,51.3,-0.0,"[23848,8042,197160,3977,0,724907]",pos281-0-buildingData-10
1990.2,14.9,619.3,-2.5,-26.9,-0.0,"[64874,893567,0,0,0,0]",pos281-1-buildingData-10
1996.1,19.9,626.3,4.4,-151.5,0.0,"[42821,50575,669377,283,0,194807]",pos281-0-buildingData-15
1994.3,19.9,626.7,-4.4,175.3,-0.0,"[0,868424,0,0,0,90017]",pos281-1-buildingData-15
1991.4,29.9,620.5,-4.7,-28.9,-0.0,"[285523,335696,172614,2405,0,161782]",pos281-0-buildingData-25
1988.2,29.9,621.8,-2.4,68.8,0.0,"[278050,68468,93719,7957,0,509621]",pos281-1-buildingData-25
1986.4,49.9,623.0,2.4,-122.5,-0.0,"[13219,0,381520,0,0,562996]",pos281-0-buildingData-45
1989.0,49.9,621.5,1.5,-59.8,0.0,"[7751,85909,370473,5239,0,489069]",pos281-1-buildingData-45
1994.9,74.9,625.1,-4.7,117.4,-0.0,"[0,59817,897004,1620,0,0]",pos281-0-buildingData-70
1995.2,74.9,625.8,-3.9,-85.7,0.0,"[0,0,383801,132,0,574508]",pos281-1-buildingData-70
1988.5,124.9,626.1,3.2,-177.9,0.0,"[117190,129178,65015,78474,0,566641]",pos281-0-buildingData-120
1995.2,124.9,619.7,-4.8,71.9,0.0,"[227182,86010,135185,26407,0,481479]",pos281-1-buildingData-120
1994.2,174.9,626.0,-4.8,-83.3,0.0,"[0,0,94019,0,0,864422]",pos281-0-buildingData-170
1993.2,174.9,618.5,-2.7,50.8,0.0,"[17008,64348,81801,17159,0,777094]",pos281-1-buildingData-170
1994.5,224.9,624.1,-0.7,9.0,-0.0,"[0,0,0,0,0,958441]",pos281-0-buildingData-220
1991.6,224.9,621.5,-3.9,39.7,0.0,"[7715,7737,4333,1883,0,936256]",pos281-1-buildingData-220
1988.2,274.9,623.3,3.8,126.1,0.0,"[67213,38948,54678,17447,0,776713]",pos281-0-buildingData-270
1990.8,274.9,626.0,1.0,-114.3,0.0,"[0,0,0,0,0,958441]",pos281-1-buildingData-270
