x,y,z,xh,yh,zh,f_xyz,image_name
1994.7,12.7,383.0,2.1,115.6,0.0,"[337,0,138860,255423,0,563710]",pos644-0-buildingData-5
1991.8,12.7,382.2,-3.2,-55.3,-0.0,"[0,0,0,0,0,958441]",pos644-1-buildingData-5
1999.9,17.7,383.5,-2.0,-13.3,0.0,"[0,0,0,0,0,958441]",pos644-0-buildingData-10
1994.2,17.7,383.5,-4.9,-56.7,-0.0,"[0,0,0,0,0,958441]",pos644-1-buildingData-10
1991.3,22.7,380.3,-1.6,177.7,0.0,"[261753,56028,458540,2243,0,178660]",pos644-0-buildingData-15
1994.8,22.7,382.5,3.5,131.5,0.0,"[2198,20,511734,147863,0,296335]",pos644-1-buildingData-15
1995.8,32.7,382.1,-3.6,20.1,0.0,"[0,0,0,0,0,958441]",pos644-0-buildingData-25
1997.3,32.7,384.8,-0.8,-72.4,-0.0,"[0,0,0,0,0,958441]",pos644-1-buildingData-25
1992.7,52.7,375.5,-0.9,-9.9,-0.0,"[0,0,0,0,0,958441]",pos644-0-buildingData-45
1996.5,52.7,381.6,-3.0,118.9,0.0,"[5430,448,244342,468813,0,238915]",pos644-1-buildingData-45
1991.1,77.7,377.7,3.5,-133.2,0.0,"[16210,51630,219523,4088,0,666362]",pos644-0-buildingData-70
1997.3,77.7,378.6,1.6,-16.0,0.0,"[0,0,0,0,0,958441]",pos644-1-buildingData-70
1997.3,127.7,383.3,1.7,-97.4,0.0,"[0,1160,25608,1419,0,930254]",pos644-0-buildingData-120
1991.9,127.7,378.7,-3.7,-124.2,0.0,"[4087,44929,227617,703,0,680845]",pos644-1-buildingData-120
1999.5,177.7,383.5,-2.4,-23.8,-0.0,"[0,0,0,0,0,958441]",pos644-0-buildingData-170
2000.1,177.7,379.8,-2.6,-34.3,0.0,"[0,0,0,0,0,958441]",pos644-1-buildingData-170
1999.6,227.7,375.7,2.3,114.9,-0.0,"[53192,30726,81593,56569,0,732983]",pos644-0-buildingData-220
1995.2,227.7,380.2,-2.5,-61.7,0.0,"[0,0,0,0,0,958441]",pos644-1-buildingData-220
1999.3,277.7,379.0,4.7,86.5,0.0,"[11920,1453,13648,2849,0,927867]",pos644-0-buildingData-270
1999.7,277.7,384.5,-2.3,74.5,-0.0,"[21382,8807,16046,12431,0,899204]",pos644-1-buildingData-270
