x,y,z,xh,yh,zh,f_xyz,image_name
1042.4,33.1,1276.0,-3.5,-20.9,0.0,"[0,0,958441,0,0,0]",pos1826-0-buildingData-5
1035.0,33.1,1275.6,0.5,141.4,-0.0,"[0,58016,23793,43428,0,833204]",pos1826-1-buildingData-5
1034.8,38.1,1270.8,-0.9,-110.2,0.0,"[699970,1923,251148,0,0,3893]",pos1826-0-buildingData-10
1036.6,38.1,1274.0,1.7,-21.1,-0.0,"[0,0,958441,0,0,0]",pos1826-1-buildingData-10
1043.0,43.1,1278.9,0.2,78.1,0.0,"[6316,0,515465,168252,0,267725]",pos1826-0-buildingData-15
1039.4,43.1,1280.2,-3.7,57.5,0.0,"[48484,2337,662904,211369,0,32310]",pos1826-1-buildingData-15
1033.8,53.1,1277.3,-3.3,-113.8,-0.0,"[690790,84535,111448,9813,0,59521]",pos1826-0-buildingData-25
1034.2,53.1,1273.2,1.4,157.4,0.0,"[34992,77666,415969,119774,0,307928]",pos1826-1-buildingData-25
1036.7,73.1,1277.6,2.9,69.0,0.0,"[53222,27430,104024,223777,0,548806]",pos1826-0-buildingData-45
1034.6,73.1,1270.4,-4.7,115.9,-0.0,"[107338,42810,476470,34872,0,294611]",pos1826-1-buildingData-45
1038.9,98.1,1273.1,-0.4,-20.9,0.0,"[79194,155025,84631,205230,0,432440]",pos1826-0-buildingData-70
1039.0,98.1,1278.6,4.2,-30.3,0.0,"[89654,149387,80195,100362,0,536843]",pos1826-1-buildingData-70
1042.1,148.1,1275.8,-3.3,15.4,-0.0,"[198721,75093,56071,773,0,626583]",pos1826-0-buildingData-120
1038.7,148.1,1270.9,2.5,115.2,0.0,"[20743,41488,71111,29415,0,795215]",pos1826-1-buildingData-120
1042.9,198.1,1274.8,-5.0,-54.5,-0.0,"[147176,136174,162967,22250,0,484879]",pos1826-0-buildingData-170
1035.5,198.1,1277.3,3.5,-34.2,0.0,"[61697,31999,65013,62463,0,734562]",pos1826-1-buildingData-170
1043.2,248.1,1276.2,2.0,-123.7,0.0,"[15466,55001,70152,37270,0,779408]",pos1826-0-buildingData-220
1039.1,248.1,1279.7,-2.2,43.4,0.0,"[23476,4368,36261,5203,0,888014]",pos1826-1-buildingData-220
1040.7,298.1,1279.2,-4.3,-128.0,-0.0,"[26071,64404,105959,52897,0,706042]",pos1826-0-buildingData-270
1034.9,298.1,1271.0,-3.3,87.8,-0.0,"[0,18,3194,262,0,954967]",pos1826-1-buildingData-270
