x,y,z,xh,yh,zh,f_xyz,image_name
205.3,39.2,1314.5,0.2,-179.3,-0.0,"[0,0,0,0,0,958441]",pos1392-0-buildingData-5
204.2,39.2,1319.8,0.7,-77.0,-0.0,"[1799,910,99046,0,0,856630]",pos1392-1-buildingData-5
206.9,44.2,1318.7,-4.3,36.3,-0.0,"[0,0,0,0,0,958441]",pos1392-0-buildingData-10
203.0,44.2,1316.0,-4.1,-12.2,0.0,"[418,0,12947,10721,0,934272]",pos1392-1-buildingData-10
205.4,49.2,1316.1,-0.6,156.5,-0.0,"[0,0,0,0,0,958441]",pos1392-0-buildingData-15
202.3,49.2,1313.9,-4.0,155.3,-0.0,"[0,0,3054,0,0,955387]",pos1392-1-buildingData-15
200.1,59.2,1322.2,4.4,163.3,0.0,"[0,0,0,0,0,958441]",pos1392-0-buildingData-25
207.0,59.2,1321.5,2.4,-36.8,-0.0,"[4311,504,1155,2411,0,949951]",pos1392-1-buildingData-25
202.8,79.2,1313.6,-4.2,-99.6,0.0,"[26671,37591,112443,25755,0,753907]",pos1392-0-buildingData-45
204.9,79.2,1316.2,-4.6,4.4,0.0,"[21771,2169,52358,3837,0,877197]",pos1392-1-buildingData-45
202.9,104.2,1318.9,3.9,-120.8,-0.0,"[20640,40410,97165,30535,0,767498]",pos1392-0-buildingData-70
208.8,104.2,1317.7,-2.5,-178.0,0.0,"[0,0,11657,0,0,946784]",pos1392-1-buildingData-70
208.9,154.2,1316.5,0.7,-87.6,0.0,"[75587,75936,214039,40369,0,549413]",pos1392-0-buildingData-120
208.7,154.2,1321.9,-1.9,87.4,0.0,"[0,0,0,0,0,958441]",pos1392-1-buildingData-120
201.7,204.2,1321.4,2.6,-101.7,0.0,"[63669,60686,119405,54691,0,655144]",pos1392-0-buildingData-170
201.5,204.2,1315.5,-4.0,156.4,-0.0,"[0,0,0,0,0,958441]",pos1392-1-buildingData-170
203.4,254.2,1322.4,3.6,-144.3,0.0,"[0,0,14739,0,0,943702]",pos1392-0-buildingData-220
205.1,254.2,1318.9,-2.1,-41.7,0.0,"[10413,10433,17611,8899,0,910405]",pos1392-1-buildingData-220
204.0,304.2,1316.0,-3.2,42.4,0.0,"[0,0,0,0,0,958441]",pos1392-0-buildingData-270
204.3,304.2,1320.2,4.7,-87.9,0.0,"[54021,38655,66641,23814,0,771665]",pos1392-1-buildingData-270
