x,y,z,xh,yh,zh,f_xyz,image_name
2950.0,10.0,1899.0,-2.0,-90.8,0.0,"[0,0,618566,0,0,339875]",pos1923-0-buildingData-5
2952.3,10.0,1903.5,2.1,-73.5,0.0,"[0,0,538662,0,0,419779]",pos1923-1-buildingData-5
2953.8,13.0,1895.1,2.7,-88.4,-0.0,"[0,0,592896,0,0,365545]",pos1923-0-buildingData-10
2949.6,13.0,1903.0,-0.3,108.2,0.0,"[0,0,958441,0,0,0]",pos1923-1-buildingData-10
2953.2,18.0,1902.1,-3.5,-30.3,0.0,"[0,0,26509,0,0,931932]",pos1923-0-buildingData-15
2946.8,18.0,1897.6,0.5,173.6,0.0,"[0,0,383887,0,0,574554]",pos1923-1-buildingData-15
2946.3,28.0,1903.4,-3.3,52.7,0.0,"[27670,15915,458381,29237,0,425740]",pos1923-0-buildingData-25
2954.8,28.0,1900.2,2.4,-67.8,0.0,"[0,0,126144,0,0,832297]",pos1923-1-buildingData-25
2950.9,48.0,1902.4,0.6,-94.2,0.0,"[0,0,0,0,0,958441]",pos1923-0-buildingData-45
2949.2,48.0,1901.7,2.0,-42.1,-0.0,"[0,0,40238,0,0,918203]",pos1923-1-buildingData-45
2952.8,73.0,1896.0,-3.0,-104.9,0.0,"[0,0,0,0,0,958441]",pos1923-0-buildingData-70
2946.8,73.0,1899.6,0.5,-132.7,-0.0,"[0,0,0,0,0,958441]",pos1923-1-buildingData-70
2947.6,123.0,1903.0,-4.2,-142.3,-0.0,"[0,0,0,0,0,958441]",pos1923-0-buildingData-120
2951.3,123.0,1895.0,-5.0,28.6,-0.0,"[2617,7782,67108,15250,0,865227]",pos1923-1-buildingData-120
2954.8,173.0,1903.7,3.4,-69.9,0.0,"[0,0,0,0,0,958441]",pos1923-0-buildingData-170
2955.1,173.0,1901.0,-2.7,-61.9,-0.0,"[0,0,0,0,0,958441]",pos1923-1-buildingData-170
2948.3,223.0,1895.6,-0.4,-58.1,-0.0,"[0,0,0,0,0,958441]",pos1923-0-buildingData-220
2948.9,223.0,1901.3,-0.7,163.6,0.0,"[0,0,0,0,0,958441]",pos1923-1-buildingData-220
2946.1,273.0,1903.6,-3.0,-122.1,0.0,"[0,0,0,0,0,958441]",pos1923-0-buildingData-270
2951.3,273.0,1898.9,-0.3,-30.0,0.0,"[0,0,0,0,0,958441]",pos1923-1-buildingData-270
