x,y,z,xh,yh,zh,f_xyz,image_name
2103.6,10.0,638.6,-3.3,-73.0,0.0,"[0,0,44144,1236,0,913061]",pos693-0-buildingData-5
2107.9,10.0,640.7,-3.9,-123.3,0.0,"[0,0,102900,0,0,855541]",pos693-1-buildingData-5
2105.4,13.7,640.8,1.5,-170.9,-0.0,"[48922,6648,44975,182,0,857356]",pos693-0-buildingData-10
2109.6,13.7,640.5,4.2,170.6,0.0,"[323244,0,195403,0,0,438368]",pos693-1-buildingData-10
2102.9,18.7,639.0,-2.7,-140.2,0.0,"[198,9281,218689,192,0,729957]",pos693-0-buildingData-15
2107.7,18.7,638.5,-3.5,18.0,-0.0,"[276746,2598,1619,154,0,677249]",pos693-1-buildingData-15
2103.9,28.7,643.3,4.1,21.3,-0.0,"[339177,2572,3714,184,0,612391]",pos693-0-buildingData-25
2110.3,28.7,642.5,-0.4,-136.8,-0.0,"[0,0,276873,670,0,680898]",pos693-1-buildingData-25
2107.9,48.7,644.7,-1.0,84.8,0.0,"[144141,309926,340258,4588,0,158802]",pos693-0-buildingData-45
2103.6,48.7,639.2,-3.3,-107.8,-0.0,"[0,0,256621,16,0,701804]",pos693-1-buildingData-45
2101.7,73.7,644.4,-4.3,-57.9,-0.0,"[0,0,544302,0,0,414139]",pos693-0-buildingData-70
2108.2,73.7,636.8,0.0,157.2,-0.0,"[68912,50215,330088,163987,0,343236]",pos693-1-buildingData-70
2111.0,123.7,643.2,-1.5,177.0,0.0,"[110396,74354,248474,52529,0,469624]",pos693-0-buildingData-120
2102.6,123.7,636.9,1.7,66.4,0.0,"[103823,21955,283887,4880,0,542613]",pos693-1-buildingData-120
2106.7,173.7,642.6,-2.7,-75.1,-0.0,"[0,0,397,0,0,958044]",pos693-0-buildingData-170
2108.9,173.7,637.8,-0.7,-11.8,0.0,"[0,0,0,0,0,958441]",pos693-1-buildingData-170
2111.1,223.7,640.5,0.7,73.0,0.0,"[32185,38340,89368,28288,0,768178]",pos693-0-buildingData-220
2111.2,223.7,641.2,0.5,115.4,0.0,"[123909,56638,91038,59184,0,623532]",pos693-1-buildingData-220
2109.6,273.7,638.3,4.0,119.3,0.0,"[67906,40892,51219,21401,0,773868]",pos693-0-buildingData-270
2103.9,273.7,635.6,1.9,-104.2,-0.0,"[0,0,0,0,0,958441]",pos693-1-buildingData-270
