x,y,z,xh,yh,zh,f_xyz,image_name
72.9,28.1,1190.7,-1.5,-21.9,0.0,"[0,0,54348,0,0,904093]",pos1355-0-buildingData-5
67.2,28.1,1182.4,-1.9,-168.7,0.0,"[0,0,2461,0,0,955980]",pos1355-1-buildingData-5
68.6,33.1,1184.4,-0.1,94.6,0.0,"[0,0,0,0,0,958441]",pos1355-0-buildingData-10
73.5,33.1,1182.3,0.1,-100.8,0.0,"[0,0,0,0,0,958441]",pos1355-1-buildingData-10
73.6,38.1,1189.9,2.6,20.2,0.0,"[0,0,0,0,0,958441]",pos1355-0-buildingData-15
74.5,38.1,1183.7,-2.8,40.8,0.0,"[0,0,0,0,0,958441]",pos1355-1-buildingData-15
68.8,48.1,1190.6,-2.5,87.0,0.0,"[0,0,0,0,0,958441]",pos1355-0-buildingData-25
73.9,48.1,1190.1,0.8,-91.5,0.0,"[3158,2368,2718,133,0,949912]",pos1355-1-buildingData-25
66.5,68.1,1186.5,3.2,-6.9,0.0,"[22041,1594,46220,2465,0,884853]",pos1355-0-buildingData-45
69.5,68.1,1183.1,1.4,53.5,0.0,"[0,0,0,0,0,958441]",pos1355-1-buildingData-45
72.6,93.1,1190.6,2.3,-32.8,0.0,"[1611,0,1489,0,0,955153]",pos1355-0-buildingData-70
72.6,93.1,1186.4,2.2,95.4,0.0,"[0,0,0,0,0,958441]",pos1355-1-buildingData-70
71.1,143.1,1189.7,4.5,-119.7,0.0,"[25775,39960,88666,29286,0,771598]",pos1355-0-buildingData-120
64.8,143.1,1182.7,-0.5,14.6,0.0,"[13037,5816,47829,2889,0,887826]",pos1355-1-buildingData-120
65.5,193.1,1185.2,1.1,105.0,0.0,"[0,0,0,0,0,958441]",pos1355-0-buildingData-170
67.6,193.1,1190.8,3.8,28.5,0.0,"[0,0,0,0,0,958441]",pos1355-1-buildingData-170
72.4,243.1,1187.5,-4.1,-158.9,-0.0,"[0,0,0,1985,0,956456]",pos1355-0-buildingData-220
66.2,243.1,1187.9,3.7,-122.8,-0.0,"[28309,24282,71477,28456,0,803233]",pos1355-1-buildingData-220
70.7,293.1,1187.4,4.3,-88.0,0.0,"[73679,47767,61415,35222,0,736266]",pos1355-0-buildingData-270
69.1,293.1,1191.2,-0.9,169.8,0.0,"[0,0,0,0,0,958441]",pos1355-1-buildingData-270
