x,y,z,xh,yh,zh,f_xyz,image_name
2988.1,10.0,746.7,3.6,-124.0,0.0,"[0,0,0,0,0,958441]",pos944-0-buildingData-5
2983.3,10.0,751.2,2.2,-166.0,0.0,"[0,0,3140,1975,0,953326]",pos944-1-buildingData-5
2980.6,10.0,748.6,4.7,-153.3,0.0,"[0,0,0,0,0,958441]",pos944-0-buildingData-10
2986.4,10.0,749.0,-4.3,48.0,0.0,"[0,9,18,0,0,958414]",pos944-1-buildingData-10
2982.8,10.0,751.8,3.4,117.7,0.0,"[25248,16533,75127,23081,0,817847]",pos944-0-buildingData-15
2989.0,10.0,750.8,2.8,153.7,0.0,"[3208,4989,17467,3624,0,928931]",pos944-1-buildingData-15
2985.2,13.8,746.3,-2.5,-57.0,0.0,"[0,0,0,0,0,958441]",pos944-0-buildingData-25
2983.1,13.8,752.8,-0.2,-84.0,0.0,"[0,0,0,0,0,958441]",pos944-1-buildingData-25
2981.9,33.8,748.6,-4.1,44.7,0.0,"[0,0,0,0,0,958441]",pos944-0-buildingData-45
2986.8,33.8,745.4,1.9,-126.3,0.0,"[0,0,0,0,0,958441]",pos944-1-buildingData-45
2982.6,58.8,748.0,2.8,83.0,0.0,"[21146,14501,118729,21172,0,781049]",pos944-0-buildingData-70
2986.4,58.8,750.6,3.7,32.5,-0.0,"[0,0,0,0,0,958441]",pos944-1-buildingData-70
2983.1,108.8,753.3,-4.3,-105.3,0.0,"[0,0,0,0,0,958441]",pos944-0-buildingData-120
2983.2,108.8,753.1,4.8,-142.5,-0.0,"[0,0,0,0,0,958441]",pos944-1-buildingData-120
2981.1,158.8,744.8,1.2,-126.7,0.0,"[0,0,0,0,0,958441]",pos944-0-buildingData-170
2981.5,158.8,748.0,-1.3,-27.6,-0.0,"[0,0,0,0,0,958441]",pos944-1-buildingData-170
2987.8,208.8,745.8,4.8,-134.4,0.0,"[0,0,0,0,0,958441]",pos944-0-buildingData-220
2984.7,208.8,745.9,-3.9,9.5,-0.0,"[0,0,0,0,0,958441]",pos944-1-buildingData-220
2981.3,258.8,754.1,4.8,44.2,0.0,"[0,0,0,0,0,958441]",pos944-0-buildingData-270
2988.3,258.8,748.9,-0.7,89.5,-0.0,"[79678,38545,169773,50337,0,615499]",pos944-1-buildingData-270
