x,y,z,xh,yh,zh,f_xyz,image_name
920.1,27.2,1660.1,-4.0,35.1,0.0,"[0,353,1704,88,0,956296]",pos2140-0-buildingData-5
927.7,27.2,1657.8,3.7,18.3,0.0,"[0,264116,116119,1037,0,577169]",pos2140-1-buildingData-5
924.3,32.2,1651.5,-1.9,-50.4,-0.0,"[303233,0,36915,0,0,617966]",pos2140-0-buildingData-10
925.9,32.2,1653.7,-4.3,19.1,0.0,"[0,341784,181495,1022,0,434140]",pos2140-1-buildingData-10
927.3,37.2,1654.3,3.3,-70.1,0.0,"[0,0,958441,0,0,0]",pos2140-0-buildingData-15
924.9,37.2,1657.3,-0.9,-72.2,-0.0,"[0,0,958441,0,0,0]",pos2140-1-buildingData-15
929.2,47.2,1653.1,0.9,-148.6,0.0,"[0,0,958441,0,0,0]",pos2140-0-buildingData-25
927.2,47.2,1652.9,4.9,-11.6,-0.0,"[52390,158380,273980,12756,0,459431]",pos2140-1-buildingData-25
921.4,67.2,1653.3,4.4,-1.5,0.0,"[34990,519716,188026,2404,0,212354]",pos2140-0-buildingData-45
929.7,67.2,1657.0,5.0,108.8,0.0,"[6344,399,460238,158377,0,332697]",pos2140-1-buildingData-45
927.5,92.2,1651.7,4.7,96.2,0.0,"[76669,44379,181692,33757,0,620405]",pos2140-0-buildingData-70
929.0,92.2,1652.8,-1.4,-152.9,0.0,"[0,0,958441,0,0,0]",pos2140-1-buildingData-70
926.5,142.2,1659.6,1.2,116.9,0.0,"[32765,0,219629,4384,0,701635]",pos2140-0-buildingData-120
921.7,142.2,1652.5,-0.5,-29.7,0.0,"[128559,99363,112257,63666,0,550002]",pos2140-1-buildingData-120
925.4,192.2,1653.3,-2.7,-32.9,-0.0,"[156307,109599,86267,57927,0,543614]",pos2140-0-buildingData-170
920.3,192.2,1661.0,4.8,-122.3,0.0,"[9065,604,35481,7728,0,905244]",pos2140-1-buildingData-170
928.2,242.2,1659.3,-0.6,122.0,0.0,"[0,0,0,0,0,958441]",pos2140-0-buildingData-220
922.2,242.2,1653.4,-4.9,-103.8,0.0,"[53197,43832,139141,64223,0,653615]",pos2140-1-buildingData-220
923.1,292.2,1659.0,2.4,-102.4,0.0,"[15271,23642,45135,36793,0,836574]",pos2140-0-buildingData-270
927.0,292.2,1656.8,-1.7,-82.0,0.0,"[33309,82549,94620,58588,0,686624]",pos2140-1-buildingData-270
