x,y,z,xh,yh,zh,f_xyz,image_name
334.9,40.8,825.5,-2.2,51.0,0.0,"[12,0,177,81,0,958171]",pos405-0-buildingData-5
341.3,40.8,829.0,-3.4,178.7,0.0,"[0,0,0,0,0,958441]",pos405-1-buildingData-5
342.2,45.8,824.1,4.8,164.9,0.0,"[0,0,0,0,0,958441]",pos405-0-buildingData-10
335.4,45.8,829.0,-1.7,-114.1,0.0,"[0,0,0,0,0,958441]",pos405-1-buildingData-10
336.1,50.8,824.9,-0.1,-12.8,0.0,"[0,0,0,0,0,958441]",pos405-0-buildingData-15
335.1,50.8,822.8,1.2,1.7,0.0,"[0,0,0,0,0,958441]",pos405-1-buildingData-15
337.9,60.8,824.4,2.7,-133.1,-0.0,"[21194,23307,44468,14258,0,853902]",pos405-0-buildingData-25
334.9,60.8,829.3,-3.1,-120.0,0.0,"[40182,21897,45291,10159,0,839380]",pos405-1-buildingData-25
332.6,80.8,823.6,3.6,-64.7,0.0,"[15095,4504,12817,11466,0,913702]",pos405-0-buildingData-45
337.6,80.8,821.5,-4.9,158.7,-0.0,"[0,36,1791,1451,0,955163]",pos405-1-buildingData-45
340.6,105.8,830.9,0.7,18.8,0.0,"[73038,20178,109623,12884,0,741721]",pos405-0-buildingData-70
333.2,105.8,826.8,0.4,-141.0,0.0,"[23405,28679,135369,18248,0,750713]",pos405-1-buildingData-70
333.9,155.8,825.0,3.7,-26.5,-0.0,"[0,0,0,0,0,958441]",pos405-0-buildingData-120
341.4,155.8,822.5,-2.8,-87.0,0.0,"[53195,25601,91653,32021,0,752049]",pos405-1-buildingData-120
332.9,205.8,829.5,-2.5,-80.7,0.0,"[56713,33085,82251,43703,0,739229]",pos405-0-buildingData-170
338.4,205.8,827.3,3.0,112.7,-0.0,"[0,0,0,0,0,958441]",pos405-1-buildingData-170
334.4,255.8,823.2,-3.0,-22.9,0.0,"[738,0,0,0,0,957703]",pos405-0-buildingData-220
341.7,255.8,831.2,-4.1,-35.5,0.0,"[0,0,0,0,0,958441]",pos405-1-buildingData-220
339.7,305.8,824.8,4.7,-60.4,-0.0,"[7798,12241,15035,9065,0,913712]",pos405-0-buildingData-270
336.0,305.8,831.0,-1.3,138.3,0.0,"[0,0,0,0,0,958441]",pos405-1-buildingData-270
