x,y,z,xh,yh,zh,f_xyz,image_name
1028.9,38.6,724.0,1.3,156.7,0.0,"[0,0,0,0,0,958441]",pos114-0-buildingData-5
1026.6,38.6,730.5,-2.1,-6.7,0.0,"[0,0,0,0,0,958441]",pos114-1-buildingData-5
1021.5,43.6,730.9,4.1,-68.8,0.0,"[0,0,0,0,0,958441]",pos114-0-buildingData-10
1021.5,43.6,728.0,4.7,118.2,0.0,"[0,0,0,0,0,958441]",pos114-1-buildingData-10
1023.9,48.6,727.0,4.1,4.0,0.0,"[0,0,0,0,0,958441]",pos114-0-buildingData-15
1025.9,48.6,729.7,-2.9,-135.0,-0.0,"[0,0,27106,0,0,931335]",pos114-1-buildingData-15
1028.8,58.6,723.9,-2.0,-111.2,0.0,"[19832,777045,117592,2403,0,40780]",pos114-0-buildingData-25
1027.6,58.6,728.8,3.6,-78.1,-0.0,"[55601,70071,446419,32444,0,352926]",pos114-1-buildingData-25
1023.8,78.6,729.8,-3.4,168.9,0.0,"[67465,5905,420724,5327,0,456346]",pos114-0-buildingData-45
1026.5,78.6,728.1,-0.4,73.3,0.0,"[14818,3235,34142,5288,0,900367]",pos114-1-buildingData-45
1023.1,103.6,731.3,4.8,-66.4,0.0,"[101801,22622,174191,39334,0,617588]",pos114-0-buildingData-70
1028.4,103.6,725.3,-0.2,-3.8,0.0,"[0,0,0,0,0,958441]",pos114-1-buildingData-70
1026.0,153.6,724.3,-4.3,172.8,0.0,"[218195,60803,140234,52364,0,480819]",pos114-0-buildingData-120
1021.1,153.6,730.5,-3.8,-72.9,0.0,"[120996,38704,235610,68361,0,490858]",pos114-1-buildingData-120
1023.1,203.6,725.0,4.3,27.3,0.0,"[431,0,0,0,0,958010]",pos114-0-buildingData-170
1024.0,203.6,723.7,-2.0,-105.9,0.0,"[82067,23366,108635,158388,0,582937]",pos114-1-buildingData-170
1020.2,253.6,729.5,-2.4,-7.6,-0.0,"[0,0,0,0,0,958441]",pos114-0-buildingData-220
1028.5,253.6,726.3,-4.9,-148.4,-0.0,"[124610,103551,167406,28495,0,528633]",pos114-1-buildingData-220
1027.8,303.6,727.0,4.2,-72.5,0.0,"[807,6703,17089,964,0,932638]",pos114-0-buildingData-270
1027.5,303.6,724.5,4.9,-47.4,-0.0,"[0,0,0,0,0,958441]",pos114-1-buildingData-270
