x,y,z,xh,yh,zh,f_xyz,image_name
927.6,33.7,955.4,4.3,-62.6,-0.0,"[143035,0,554961,0,0,259726]",pos1244-0-buildingData-5
929.9,33.7,952.6,3.8,17.1,-0.0,"[0,0,0,0,0,958441]",pos1244-1-buildingData-5
922.4,38.7,953.5,3.5,-32.8,0.0,"[0,0,0,0,0,958441]",pos1244-0-buildingData-10
920.7,38.7,951.0,4.8,54.1,0.0,"[0,0,0,0,0,958441]",pos1244-1-buildingData-10
921.3,43.7,955.1,0.7,-47.1,0.0,"[79645,0,64216,0,0,813641]",pos1244-0-buildingData-15
922.1,43.7,953.3,1.2,48.5,0.0,"[0,0,0,0,0,958441]",pos1244-1-buildingData-15
923.1,53.7,959.0,2.1,99.9,0.0,"[0,0,15520,0,0,942921]",pos1244-0-buildingData-25
923.5,53.7,958.1,0.2,59.1,0.0,"[7025,1042,19408,2825,0,927868]",pos1244-1-buildingData-25
929.8,73.7,950.2,-1.3,106.5,0.0,"[0,0,63400,296,0,894745]",pos1244-0-buildingData-45
924.1,73.7,950.3,2.9,96.0,0.0,"[0,0,17612,286,0,940543]",pos1244-1-buildingData-45
920.7,98.7,952.8,-2.6,6.9,0.0,"[0,0,0,0,0,958441]",pos1244-0-buildingData-70
920.2,98.7,951.3,-0.9,84.1,0.0,"[3689,14,19592,211,0,934838]",pos1244-1-buildingData-70
929.2,148.7,949.9,2.5,83.6,-0.0,"[4452,76,12243,482,0,941042]",pos1244-0-buildingData-120
925.3,148.7,959.2,0.7,88.3,0.0,"[4157,0,6606,0,0,947617]",pos1244-1-buildingData-120
920.5,198.7,953.9,4.6,-67.6,0.0,"[27829,21886,73511,88919,0,744099]",pos1244-0-buildingData-170
928.1,198.7,951.0,4.0,-51.2,-0.0,"[19896,30179,64162,66546,0,776043]",pos1244-1-buildingData-170
921.8,248.7,955.1,1.9,12.2,0.0,"[0,0,0,0,0,958441]",pos1244-0-buildingData-220
925.5,248.7,959.0,0.5,156.6,-0.0,"[15036,15758,48534,16745,0,861702]",pos1244-1-buildingData-220
924.0,298.7,952.5,-4.6,-57.2,0.0,"[51138,53795,116721,41610,0,691813]",pos1244-0-buildingData-270
927.4,298.7,956.8,-1.0,151.2,0.0,"[9175,6784,38801,3394,0,899950]",pos1244-1-buildingData-270
