x,y,z,xh,yh,zh,f_xyz,image_name
2087.8,10.0,503.8,2.8,-159.3,0.0,"[52735,8844,175650,327,0,720125]",pos555-0-buildingData-5
2093.9,10.0,498.4,0.3,137.0,-0.0,"[259177,168697,265935,12282,0,251413]",pos555-1-buildingData-5
2086.4,14.5,503.9,0.0,-152.2,0.0,"[17525,10811,306964,453,0,622206]",pos555-0-buildingData-10
2095.1,14.5,507.5,-4.2,-114.9,0.0,"[0,0,638921,0,0,319520]",pos555-1-buildingData-10
2094.6,19.5,502.0,-0.1,-74.3,-0.0,"[61414,514619,243882,1764,0,136144]",pos555-0-buildingData-15
2087.3,19.5,507.5,-3.8,-41.0,-0.0,"[745547,18917,72098,1006,0,120873]",pos555-1-buildingData-15
2095.3,29.5,507.4,4.4,-65.1,0.0,"[0,596951,235380,3009,0,123101]",pos555-0-buildingData-25
2091.5,29.5,498.5,-3.2,-23.0,-0.0,"[651593,0,0,0,0,306848]",pos555-1-buildingData-25
2087.1,49.5,505.0,-3.4,36.1,0.0,"[408217,0,63116,0,0,486531]",pos555-0-buildingData-45
2094.3,49.5,504.0,3.2,-95.6,0.0,"[0,22425,766557,1024,0,168435]",pos555-1-buildingData-45
2088.7,74.5,503.7,-2.8,-40.3,0.0,"[0,0,14070,14071,0,930300]",pos555-0-buildingData-70
2087.7,74.5,504.8,-4.1,36.1,0.0,"[0,0,102042,0,0,856399]",pos555-1-buildingData-70
2089.5,124.5,507.6,-4.1,70.1,0.0,"[55272,61385,165157,95362,0,579102]",pos555-0-buildingData-120
2093.0,124.5,503.3,0.5,67.4,0.0,"[47670,59084,94794,41966,0,713356]",pos555-1-buildingData-120
2095.2,174.5,504.6,-4.3,-172.3,0.0,"[70155,39965,233080,56199,0,555962]",pos555-0-buildingData-170
2093.5,174.5,503.7,3.4,-21.3,0.0,"[0,0,0,0,0,958441]",pos555-1-buildingData-170
2092.9,224.5,507.3,-1.4,-87.6,0.0,"[0,0,0,0,0,958441]",pos555-0-buildingData-220
2092.5,224.5,505.1,-2.9,-102.5,-0.0,"[0,0,0,0,0,958441]",pos555-1-buildingData-220
2092.1,274.5,501.8,-4.7,156.6,0.0,"[78405,102897,133417,66313,0,572951]",pos555-0-buildingData-270
2091.9,274.5,505.8,-4.7,-155.2,0.0,"[4691,4308,90720,33197,0,824950]",pos555-1-buildingData-270
