x,y,z,xh,yh,zh,f_xyz,image_name
350.8,25.2,1642.9,-1.5,78.2,0.0,"[0,0,29588,0,0,928853]",pos1377-0-buildingData-5
358.6,25.2,1636.0,-2.6,14.3,-0.0,"[79,0,141,68,0,958123]",pos1377-1-buildingData-5
352.7,30.2,1640.3,-0.1,54.2,0.0,"[0,0,2073,0,0,956368]",pos1377-0-buildingData-10
352.8,30.2,1635.2,4.6,178.3,0.0,"[0,0,0,0,0,958441]",pos1377-1-buildingData-10
353.3,35.2,1633.5,3.1,7.8,0.0,"[4981,0,10327,442,0,942578]",pos1377-0-buildingData-15
350.3,35.2,1639.5,-0.2,117.1,0.0,"[0,0,35657,0,0,922784]",pos1377-1-buildingData-15
354.9,45.2,1637.0,-3.5,-5.4,0.0,"[9471,561,8280,1091,0,938804]",pos1377-0-buildingData-25
357.0,45.2,1642.1,4.5,-14.9,0.0,"[5333,0,5036,310,0,947733]",pos1377-1-buildingData-25
350.1,65.2,1640.1,-1.2,133.5,0.0,"[0,0,0,0,0,958441]",pos1377-0-buildingData-45
350.3,65.2,1634.8,-2.8,-79.1,0.0,"[5985,120072,143456,10904,0,676919]",pos1377-1-buildingData-45
351.0,90.2,1643.2,1.0,-141.1,0.0,"[0,0,0,0,0,958441]",pos1377-0-buildingData-70
355.5,90.2,1638.1,0.3,-132.3,0.0,"[53192,0,0,58860,0,846389]",pos1377-1-buildingData-70
351.2,140.2,1636.0,3.6,77.3,-0.0,"[0,0,0,0,0,958441]",pos1377-0-buildingData-120
356.5,140.2,1642.7,1.4,97.5,0.0,"[0,0,0,0,0,958441]",pos1377-1-buildingData-120
352.1,190.2,1634.8,3.4,-88.9,0.0,"[54069,60778,141629,43600,0,653121]",pos1377-0-buildingData-170
353.6,190.2,1642.0,-0.4,7.4,0.0,"[15282,3640,33284,3098,0,902228]",pos1377-1-buildingData-170
349.9,240.2,1638.5,1.6,130.4,0.0,"[0,0,0,0,0,958441]",pos1377-0-buildingData-220
354.5,240.2,1634.2,-1.4,-67.8,-0.0,"[116658,84338,150898,40242,0,559092]",pos1377-1-buildingData-220
349.9,290.2,1636.4,0.9,21.1,0.0,"[9293,5785,37757,3254,0,901288]",pos1377-0-buildingData-270
353.6,290.2,1639.7,3.8,22.1,0.0,"[8549,5873,33291,3178,0,906726]",pos1377-1-buildingData-270
