x,y,z,xh,yh,zh,f_xyz,image_name
22.6,29.7,1504.6,3.9,-156.2,0.0,"[0,0,0,0,0,958441]",pos1496-0-buildingData-5
15.2,29.7,1503.9,-0.4,-166.2,0.0,"[0,0,0,0,0,958441]",pos1496-1-buildingData-5
13.5,34.7,1500.3,0.4,-174.2,0.0,"[0,0,0,0,0,958441]",pos1496-0-buildingData-10
18.4,34.7,1502.1,-1.7,18.4,0.0,"[0,0,0,0,0,958441]",pos1496-1-buildingData-10
15.2,39.7,1495.8,4.4,-26.8,0.0,"[7535,408,5223,1699,0,943317]",pos1496-0-buildingData-15
12.7,39.7,1498.0,-2.9,-59.4,0.0,"[11802,9138,16182,6811,0,914101]",pos1496-1-buildingData-15
18.1,49.7,1499.1,-3.2,78.7,-0.0,"[0,0,0,0,0,958441]",pos1496-0-buildingData-25
16.0,49.7,1498.9,1.6,171.1,0.0,"[0,0,0,0,0,958441]",pos1496-1-buildingData-25
17.1,69.7,1502.0,0.9,43.1,0.0,"[0,0,0,0,0,958441]",pos1496-0-buildingData-45
18.3,69.7,1498.7,-2.7,32.8,0.0,"[0,0,0,0,0,958441]",pos1496-1-buildingData-45
13.7,94.7,1500.6,1.6,63.2,0.0,"[0,0,0,0,0,958441]",pos1496-0-buildingData-70
17.6,94.7,1496.4,4.8,92.3,0.0,"[0,0,0,0,0,958441]",pos1496-1-buildingData-70
12.7,144.7,1504.3,5.0,42.4,-0.0,"[0,0,0,0,0,958441]",pos1496-0-buildingData-120
12.7,144.7,1497.7,2.5,142.5,-0.0,"[0,0,0,0,0,958441]",pos1496-1-buildingData-120
16.9,194.7,1496.5,2.6,-123.7,0.0,"[17016,8428,32549,9746,0,889972]",pos1496-0-buildingData-170
19.7,194.7,1499.5,4.7,-88.8,0.0,"[53546,70472,115425,42216,0,672412]",pos1496-1-buildingData-170
13.3,244.7,1497.9,-1.9,-74.6,0.0,"[74883,65035,201752,43087,0,568045]",pos1496-0-buildingData-220
19.9,244.7,1499.6,2.0,-86.9,0.0,"[65041,73167,128818,48209,0,638538]",pos1496-1-buildingData-220
15.9,294.7,1498.4,1.8,-129.9,-0.0,"[0,0,0,0,0,958441]",pos1496-0-buildingData-270
13.7,294.7,1503.8,-2.2,-156.4,0.0,"[0,0,0,0,0,958441]",pos1496-1-buildingData-270
