x,y,z,xh,yh,zh,f_xyz,image_name
93.9,34.0,1416.5,2.3,-141.0,0.0,"[9633,0,2300,6072,0,940436]",pos1455-0-buildingData-5
91.2,34.0,1408.3,2.7,85.1,0.0,"[0,0,0,0,0,958441]",pos1455-1-buildingData-5
89.2,39.0,1417.2,-3.1,103.4,0.0,"[0,0,0,0,0,958441]",pos1455-0-buildingData-10
87.2,39.0,1413.2,-2.2,27.0,-0.0,"[0,0,0,0,0,958441]",pos1455-1-buildingData-10
88.8,44.0,1414.4,2.8,53.4,0.0,"[0,0,0,0,0,958441]",pos1455-0-buildingData-15
94.9,44.0,1411.4,0.3,-11.4,-0.0,"[11490,734,20126,993,0,924500]",pos1455-1-buildingData-15
93.9,54.0,1413.0,-4.6,-112.0,-0.0,"[20548,29413,52716,17749,0,836982]",pos1455-0-buildingData-25
93.6,54.0,1417.4,0.3,97.5,0.0,"[0,0,0,0,0,958441]",pos1455-1-buildingData-25
92.1,74.0,1410.0,-2.4,-112.3,-0.0,"[23603,30801,61121,19473,0,822097]",pos1455-0-buildingData-45
94.5,74.0,1415.1,4.4,166.4,0.0,"[0,0,0,0,0,958441]",pos1455-1-buildingData-45
96.7,99.0,1413.6,-2.8,78.4,0.0,"[0,0,0,0,0,958441]",pos1455-0-buildingData-70
93.0,99.0,1411.8,3.7,146.7,0.0,"[0,0,0,0,0,958441]",pos1455-1-buildingData-70
88.8,149.0,1414.2,4.9,172.9,0.0,"[0,0,0,0,0,958441]",pos1455-0-buildingData-120
89.7,149.0,1417.4,2.8,-124.0,-0.0,"[28430,36083,50080,12858,0,829784]",pos1455-1-buildingData-120
90.1,199.0,1411.9,-1.6,-45.2,0.0,"[9647,6217,34475,12271,0,894789]",pos1455-0-buildingData-170
93.3,199.0,1410.1,-2.2,158.1,0.0,"[0,0,0,0,0,958441]",pos1455-1-buildingData-170
87.8,249.0,1416.4,-5.0,-8.2,-0.0,"[25500,8460,55011,7942,0,859656]",pos1455-0-buildingData-220
94.6,249.0,1411.4,1.6,-67.5,-0.0,"[70796,54354,100729,36035,0,692588]",pos1455-1-buildingData-220
91.2,299.0,1414.6,-1.7,-175.4,0.0,"[0,0,0,0,0,958441]",pos1455-0-buildingData-270
87.6,299.0,1414.3,-2.2,-59.4,0.0,"[53516,41265,89328,37020,0,733121]",pos1455-1-buildingData-270
