x,y,z,xh,yh,zh,f_xyz,image_name
2398.2,10.0,555.6,4.3,-151.6,-0.0,"[0,0,161819,2019,0,794603]",pos623-0-buildingData-5
2393.7,10.0,560.6,1.1,-151.7,0.0,"[0,0,265998,1834,0,690609]",pos623-1-buildingData-5
2394.0,12.4,552.8,-4.4,99.7,-0.0,"[0,0,471784,0,0,486657]",pos623-0-buildingData-10
2391.7,12.4,559.4,4.7,-108.9,0.0,"[0,0,396790,0,0,561651]",pos623-1-buildingData-10
2397.4,17.4,560.0,-2.1,-121.8,-0.0,"[0,0,161684,0,0,796757]",pos623-0-buildingData-15
2394.5,17.4,552.7,-3.0,178.7,0.0,"[0,0,882377,0,0,76064]",pos623-1-buildingData-15
2390.0,27.4,554.3,-1.8,130.3,0.0,"[39726,12208,631385,47690,0,226344]",pos623-0-buildingData-25
2396.6,27.4,556.2,1.9,116.1,0.0,"[47135,0,755616,13811,0,140711]",pos623-1-buildingData-25
2396.9,47.4,558.8,0.4,-34.9,-0.0,"[0,0,7702,0,0,950739]",pos623-0-buildingData-45
2396.7,47.4,558.7,3.7,-135.0,0.0,"[0,0,1568,576,0,956297]",pos623-1-buildingData-45
2392.9,72.4,552.2,4.2,76.7,0.0,"[1394,62537,299136,4555,0,590801]",pos623-0-buildingData-70
2398.0,72.4,556.4,2.1,56.9,0.0,"[66,73777,75527,15828,0,793243]",pos623-1-buildingData-70
2396.0,122.4,560.9,-0.1,160.1,0.0,"[30593,55458,167099,52646,0,650419]",pos623-0-buildingData-120
2392.5,122.4,557.1,2.5,82.8,-0.0,"[43209,38592,246992,24433,0,602931]",pos623-1-buildingData-120
2396.7,172.4,559.2,3.8,94.8,-0.0,"[47515,55170,162314,30825,0,659936]",pos623-0-buildingData-170
2394.6,172.4,552.3,1.6,47.0,0.0,"[0,0,0,0,0,958441]",pos623-1-buildingData-170
2394.1,222.4,551.0,-4.4,-128.2,0.0,"[0,0,0,0,0,958441]",pos623-0-buildingData-220
2397.7,222.4,551.0,-0.5,60.5,0.0,"[11744,23772,13631,8049,0,900526]",pos623-1-buildingData-220
2396.0,272.4,559.2,2.8,-46.0,-0.0,"[0,0,0,0,0,958441]",pos623-0-buildingData-270
2391.2,272.4,551.7,-0.9,101.2,0.0,"[71087,45820,132755,52022,0,651196]",pos623-1-buildingData-270
