x,y,z,xh,yh,zh,f_xyz,image_name
507.8,34.0,633.2,-0.4,-8.2,0.0,"[0,0,0,0,0,958441]",pos50-0-buildingData-5
506.2,34.0,632.3,3.6,-26.1,0.0,"[0,0,0,0,0,958441]",pos50-1-buildingData-5
500.4,39.0,625.2,4.7,-1.5,-0.0,"[9011,0,5040,0,0,944290]",pos50-0-buildingData-10
504.6,39.0,632.7,3.8,-15.0,0.0,"[0,0,0,0,0,958441]",pos50-1-buildingData-10
504.8,44.0,627.5,4.5,-44.6,0.0,"[0,0,0,0,0,958441]",pos50-0-buildingData-15
499.5,44.0,626.8,0.2,176.0,0.0,"[0,0,6416,0,0,952025]",pos50-1-buildingData-15
507.7,54.0,625.6,2.3,-157.2,-0.0,"[3512,12371,20565,6885,0,914828]",pos50-0-buildingData-25
501.6,54.0,631.4,-4.7,152.8,0.0,"[0,0,0,0,0,958441]",pos50-1-buildingData-25
508.3,74.0,625.5,4.7,-161.3,0.0,"[13096,22601,63286,15443,0,842710]",pos50-0-buildingData-45
500.8,74.0,623.8,0.4,-101.3,-0.0,"[34505,16417,67442,25033,0,812669]",pos50-1-buildingData-45
498.4,99.0,632.4,-2.5,111.0,0.0,"[16454,0,29284,0,0,912267]",pos50-0-buildingData-70
501.7,99.0,628.6,3.4,-111.7,0.0,"[37983,35580,80421,29625,0,773291]",pos50-1-buildingData-70
504.7,149.0,633.6,-1.1,1.4,0.0,"[21347,0,19335,0,0,917218]",pos50-0-buildingData-120
504.4,149.0,627.3,2.2,124.3,0.0,"[0,0,0,0,0,958441]",pos50-1-buildingData-120
503.9,199.0,628.3,2.3,-102.7,-0.0,"[76786,44970,130002,58059,0,643802]",pos50-0-buildingData-170
505.6,199.0,626.6,-0.7,-168.5,0.0,"[31336,32145,149220,15846,0,727791]",pos50-1-buildingData-170
503.0,249.0,626.5,-3.9,-59.7,-0.0,"[10654,10365,9190,18994,0,908636]",pos50-0-buildingData-220
501.1,249.0,624.0,0.3,-88.8,0.0,"[68713,41421,101067,76555,0,666887]",pos50-1-buildingData-220
507.7,299.0,633.2,-3.4,-138.5,-0.0,"[112449,72711,116038,55287,0,595812]",pos50-0-buildingData-270
504.4,299.0,626.9,-1.9,44.0,0.0,"[0,5247,17736,225,0,935233]",pos50-1-buildingData-270
