x,y,z,xh,yh,zh,image_name,f_xyz
0,842.5106601410772,45.02010124456787,1458.2977995297426,32.2071524443495,83.45431161148385,-32.04065846001832,,
1,842.5106601410772,45.02010124456787,1458.2977995297426,134.81481794956477,80.77143902737295,-135.1903231038312,,
2,842.5106601410772,45.02010124456787,1458.2977995297426,26.92976287253669,81.34080129056312,-26.67144787954627,,
3,842.5106601410772,45.02010124456787,1458.2977995297426,-0.1236094142069601,85.87656525509739,0.12495383628017526,,
4,842.5106601410772,45.02010124456787,1458.2977995297426,18.871651946490655,-41.57802538068791,13.390563552886665,,
5,842.5106601410772,45.02010124456787,1458.2977995297426,104.38189768049969,82.9904136242983,-104.44446967921152,,
6,851.6097348032647,93.83795745155298,1427.9675506557842,-0.000956110697160284,63.482978396186525,-0.00017608254140100144,,
7,851.6097348032647,93.83795745155298,1427.9675506557842,129.44023048333455,83.29474234258485,-129.63689330094854,,
8,851.6097348032647,93.83795745155298,1427.9675506557842,5.277878864412252,59.15705900045254,-4.4580449286393415,,
9,851.6097348032647,93.83795745155298,1427.9675506557842,-10.251538792492557,86.66832290704085,10.198147234686598,,
10,851.6097348032647,93.83795745155298,1427.9675506557842,156.18626993514843,85.59822918728992,-156.2442954184921,,
11,851.6097348032647,93.83795745155298,1427.9675506557842,0.2912139189773768,83.63083455218545,-0.2885953245321957,,
12,830.0034312445204,63.82901573728873,1499.9885625182656,116.56063863602967,-62.36585289532788,119.37751940121493,,
13,830.0034312445204,63.82901573728873,1499.9885625182656,35.24969912890833,85.13185262849522,-35.143513953232905,,
14,830.0034312445204,63.82901573728873,1499.9885625182656,143.606481093686,80.68925505007324,-143.97332123496022,,
15,830.0034312445204,63.82901573728873,1499.9885625182656,165.13981841722804,61.88003911481429,-166.8167420188125,,
16,830.0034312445204,63.82901573728873,1499.9885625182656,165.22133062848067,61.863085837445155,-166.89175087050913,,
17,830.0034312445204,63.82901573728873,1499.9885625182656,31.581084983445113,84.55036147465925,-31.450374989554803,,
18,839.0699771789552,93.68917691791613,1469.766742736816,-5.979486404892937,-55.47333983928969,-5.143565703799258,,
19,839.0699771789552,93.68917691791613,1469.766742736816,0.07793695107430088,60.032821434093535,-0.10267562104575534,,
20,839.0699771789552,93.68917691791613,1469.766742736816,-0.6685948089806059,52.20429332758161,0.3526317263810861,,
21,839.0699771789552,93.68917691791613,1469.766742736816,0.22191952166408857,84.41626929422642,-0.2249775467569628,,
22,839.0699771789552,93.68917691791613,1469.766742736816,13.369427578372035,83.2277073579741,-13.295445325729412,,
23,839.0699771789552,93.68917691791613,1469.766742736816,140.73820319938537,79.7875948074233,-141.19017366816354,,
24,834.4026767245134,75.23580504870264,1485.3244109182888,160.86674944865726,64.76954649564188,-162.59074472591973,,
25,834.4026767245134,75.23580504870264,1485.3244109182888,3.8802182880631992,54.38971314639507,-3.134596120502774,,
26,834.4026767245134,75.23580504870264,1485.3244109182888,4.831406294079091,-11.997710774563295,1.0946103733578254,,
27,834.4026767245134,75.23580504870264,1485.3244109182888,-172.11756957102438,75.81041671312748,171.89664483053932,,
28,834.4026767245134,75.23580504870264,1485.3244109182888,-1.0562656115098434e-05,85.69230302833203,-179.99957100139218,,
29,834.4026767245134,75.23580504870264,1485.3244109182888,7.56851296711541,63.38382394946943,-6.736330690284552,,
30,832.7701578430639,86.44229039903465,1490.7661405231202,35.586784591149694,83.71985198874172,-35.42618203054161,,
31,832.7701578430639,86.44229039903465,1490.7661405231202,171.03909985491148,84.85748273361732,-171.0733882271916,,
32,832.7701578430639,86.44229039903465,1490.7661405231202,-2.7745694482082905,72.66098998698438,2.645088247220765,,
33,832.7701578430639,86.44229039903465,1490.7661405231202,12.323957172365754,77.76274695668363,-12.095723898302062,,
34,832.7701578430639,86.44229039903465,1490.7661405231202,25.136462254860696,83.98932591720637,-25.019535386403817,,
35,832.7701578430639,86.44229039903465,1490.7661405231202,163.68416536512362,82.57483430125653,-163.80230768120532,,
36,835.5878063413302,73.73557523540512,1481.373978862233,-1.8552873911007657,38.55747043442957,1.3212848885821462,,
37,835.5878063413302,73.73557523540512,1481.373978862233,-179.99992358848965,65.41435481725792,-0.0005550672201195539,,
38,835.5878063413302,73.73557523540512,1481.373978862233,-0.036085390791121365,85.91744985908656,0.035514869756092415,,
39,835.5878063413302,73.73557523540512,1481.373978862233,-179.9989236149314,65.08515027921302,-179.99925460981703,,
40,835.5878063413302,73.73557523540512,1481.373978862233,161.99811619415308,64.79003055252076,-163.63114625561332,,
41,835.5878063413302,73.73557523540512,1481.373978862233,-0.0003370855116884286,65.09400021618121,-0.00036163044248382903,,
42,840.3668218112914,76.40380991536752,1465.4439272956952,-14.686092986676012,41.052532094611536,15.216072607605167,,
43,840.3668218112914,76.40380991536752,1465.4439272956952,5.151098222868509,-15.220520423032482,1.3132413826063418,,
44,840.3668218112914,76.40380991536752,1465.4439272956952,3.1522291625227243,72.50860358678969,-2.995802431677693,,
45,840.3668218112914,76.40380991536752,1465.4439272956952,40.37178109216149,82.11061939140583,-40.10824818116415,,
46,840.3668218112914,76.40380991536752,1465.4439272956952,112.21229636020344,82.47548803032379,-112.38682241695587,,
47,840.3668218112914,76.40380991536752,1465.4439272956952,163.05868663279114,66.89374472567484,-164.33661331579327,,
